date,symbol,event,score,detector,fwd_5,fwd_10,fwd_20,fwd_40
2024-06-11,CBUS,SPRING,1.9161916472696086,spring_after_sc,-0.061569016881827254,-0.10029791459781523,-0.03972194637537241,-0.25918570009930486
2025-11-13,CCRN,SPRING,5.552414762213199,spring_after_sc,-0.002759889604415755,-0.05611775528978835,-0.2189512419503219,
2025-04-07,CDRE,SPRING,0.9527617238116567,spring_after_sc,0.10208406923348634,0.03744259978806075,0.04592016955139533,0.20381490639350042
2025-11-04,CE,SPRING,1.4875622041109262,spring_after_sc,0.10873058382431688,-0.026245313336904275,0.12051419389394757,
2025-04-04,CELC,SPRING,0.9016729918572893,spring_after_sc,0.06705202312138736,0.20809248554913284,0.2543352601156068,0.3803468208092484
2025-11-21,CHH,SPRING,1.0152538821766763,spring_after_sc,-0.01608460945246215,-0.0655502919466785,0.0669824831992949,
2024-11-25,CHPT,SPRING,1.3240993489040063,spring_after_sc,-0.07200000000000006,0.03200000000000003,-0.07200000000000006,-0.23120000000000007
2025-05-14,CINT,SPRING,4.861417814516013,spring_after_sc,-0.05563909774436093,-0.08721804511278197,-0.11428571428571443,-0.15488721804511285
2024-06-28,CLPR,SPRING,2.162966644517584,spring_after_sc,-0.005540166204986208,0.09695290858725758,0.09972299168975085,0.31855955678670367
2025-02-27,CLWT,SPRING,5.543460750964428,spring_after_sc,0.13709677419354827,0.12096774193548376,-0.008145161290322611,-0.048387096774193616
2025-12-08,CMCT,SPRING,1.0759014819715167,spring_after_sc,-0.46706586826347307,-0.35479041916167664,,
2024-09-13,CMP,SPRING,0.8493559330907551,spring_after_sc,0.20382165605095537,0.3152866242038217,0.32377919320594484,0.3842887473460721
2025-12-10,CNMD,SPRING,0.8051585325355238,spring_after_sc,0.019467213114753967,0.02894467213114771,,
2025-04-09,CNNE,SPRING,0.8340508157131983,spring_after_sc,0.0,0.00691244239631339,0.06451612903225823,0.11347926267281094
2024-08-02,COOT,SPRING,2.0081371903468446,spring_after_sc,-0.09025423728813553,-0.09544491525423726,-0.06917372881355921,-0.06927966101694905
2025-01-13,COSM,SPRING,1.1339153553354737,spring_after_sc,0.5220949263502457,0.1456628477905073,0.05581014729950895,-0.1816693944353519
2025-03-13,CRD.A,SPRING,1.0676846623083003,spring_after_sc,0.05882352941176472,0.09108159392789372,-0.028462998102466663,0.006641366223908873
2024-10-29,CRIS,SPRING,3.0151952857146793,spring_after_sc,-0.04535637149028082,-0.11015118790496758,-0.12958963282937352,-0.32181425485961124
2025-04-09,CROX,SPRING,0.9165238246560582,spring_after_sc,-0.10964956320915753,-0.008635405161160792,0.11105532684004427,0.01877698564112862
2025-12-16,CURV,SPRING,1.663622481445658,spring_after_sc,-0.0919444444444445,,,
2024-05-31,CZR,SPRING,5.546539374100874,spring_after_sc,0.014060742407199012,0.013217097862767035,0.061586051743532044,0.03768278965129346
2024-04-26,DAWN,SPRING,1.8651711821348904,spring_after_sc,0.15080428954423608,0.07238605898123329,-0.07707774798927614,-0.10187667560321712
2025-04-04,DFH,SPRING,2.253857610978039,spring_after_sc,-0.03437499999999993,-0.06071428571428572,0.011607142857142927,-0.05446428571428563
2025-05-19,DMAY,SPRING,4.3717214620674385,spring_after_sc,-0.0034477825464949152,0.002339055793991518,0.0034096328087744876,0.02803767286599923
2025-05-06,DORM,SPRING,1.941165841964636,spring_after_sc,0.06439547930726075,0.061061874949182915,0.03504349947150187,0.04146678591755437
2025-05-19,DSWL,SPRING,5.382789980728092,spring_after_sc,0.04405286343612347,0.004405286343612147,0.028634361233480066,0.23348017621145356
2025-09-03,DUG,SPRING,2.5749283150336817,spring_after_sc,-0.014964028776978555,-0.03251798561151087,-0.04201438848920869,-0.010273381294964024
2024-05-09,DVAX,SPRING,1.4469138168915059,spring_after_sc,0.02452316076294281,0.07629427792915533,0.0953678474114441,-0.0027247956403269047
2025-01-06,DWSH,SPRING,1.9364381088143214,spring_after_sc,0.00287356321839094,-0.030172413793103425,0.0035919540229885083,0.05459770114942519
2025-10-21,EEV,SPRING,2.437754957735947,spring_after_sc,-0.04770167427701677,-0.00963977676306449,0.0119228817858954,1.08701166920345
2025-01-07,ENVB,SPRING,3.088405686984575,spring_after_sc,-0.29292929292929293,-0.3404634581105169,2.3273915626856803,2.604674192909487
2024-05-28,EPOW,SPRING,2.175063519401283,spring_after_sc,-0.06666666666666676,-0.16000000000000003,0.09306666666666663,-0.047733333333333405
2025-04-09,EQNR,SPRING,1.432669378156561,spring_after_sc,0.0004268032437046987,-0.02176696542893719,-0.02731540759709772,0.04652155356380705
2025-11-11,EVTC,SPRING,1.0276660731683231,spring_after_sc,-0.002791346824843055,0.03977669225401259,0.00034891835310535413,
2025-04-09,EXP,SPRING,2.042115279317427,spring_after_sc,-0.03863747390860239,-0.017231425145445622,0.020695474530354918,-0.11031664964249221
2025-01-07,EZGO,SPRING,5.638715897257533,spring_after_sc,-0.06886360277818826,-0.27397665139648286,-0.25949460617703557,-0.30752179695581494
2025-04-09,FDX,SPRING,0.898863269116346,spring_after_sc,-0.06598146278792327,-0.010323942369459438,0.005827291915206034,0.0076626594475543985
2025-02-28,FE,SPRING,1.3885902803317827,spring_after_sc,-0.005416559195254078,0.02734072736652049,0.03327314934227488,0.10188289914882631
2024-11-06,FET,SPRING,3.860345128879718,spring_after_sc,-0.04257983719474023,-0.07451471509079532,-0.06950532247964947,0.027551659361302328
2025-05-07,FGI,SPRING,1.1296272753311647,spring_after_sc,-0.06118644067796619,-0.0781355932203388,0.16406779661016957,0.2071186440677968
2025-03-21,FHN,SPRING,1.8110372901541547,spring_after_sc,-0.0031104199066873672,-0.1596682218766199,-0.13945049248315178,0.05287713841368591
2025-11-21,FIW,SPRING,1.0405293406220175,spring_after_sc,0.01774606659348721,0.002195389681668658,0.013263812660080587,
2025-03-06,FLO,SPRING,0.9166661488721785,spring_after_sc,-0.005901287553648049,-0.025751072961373467,0.030579399141630992,-0.05954935622317592
2024-06-12,FLUX,SPRING,3.187036634128167,spring_after_sc,0.02622950819672143,0.05245901639344264,0.459016393442623,0.09508196721311468
2025-01-23,FSLR,SPRING,2.4793140067002666,spring_after_sc,-0.038596289701912756,-0.036988110964333076,-0.10723106082361733,-0.24576417207512502
2024-07-16,FSLY,SPRING,1.0251748144993904,spring_after_sc,0.0012547051442912682,0.01882057716436636,-0.22208281053952317,-0.2572145545796738
2024-07-12,FTFT,SPRING,3.005477928276384,spring_after_sc,0.036073059360730575,0.004566210045662045,-0.26712328767123283,-0.31484018264840186
2024-07-12,FTRE,SPRING,0.8853478085611217,spring_after_sc,0.001153846153846283,0.03538461538461535,-0.03230769230769226,-0.22076923076923072
2025-04-04,GAP,SPRING,1.911257951865083,spring_after_sc,-0.02718243596445369,-0.002090956612650241,0.19550444328280192,0.14793518034500797
2024-07-30,GAME,SPRING,5.608287985093583,spring_after_sc,0.0608695652173914,-0.04347826086956508,-0.08695652173913038,-0.2609565217391304
2025-03-18,GEF.B,SPRING,1.4490382688480052,spring_after_sc,0.01328731665228644,0.024503882657463283,-0.0345125107851596,0.033304572907679075
2025-02-25,GLTO,SPRING,2.5335742816438525,spring_after_sc,-0.12095032397408201,-0.13390928725701945,0.05831533477321815,-0.40604751619870405
2025-01-14,GNMA,SPRING,0.800719474082308,spring_after_sc,0.016542597187758634,0.021136712749616038,0.015360983102918668,0.03060380479735314
2025-03-11,GPRE,SPRING,1.0472714581831615,spring_after_sc,0.017578125,-0.013671875,-0.302734375,-0.263671875
2025-03-14,GRWG,SPRING,1.5789364763010374,spring_after_sc,0.20952380952380945,0.05714285714285716,-0.15523809523809529,0.06666666666666665
2024-06-07,GSAT,SPRING,0.950288091923651,spring_after_sc,-0.00917431192660556,-0.02752293577981657,0.1834862385321101,0.0
2025-01-03,GSEU,SPRING,1.0683985011914219,spring_after_sc,-0.00520833333333337,0.046875,0.05958912037037023,0.151550925925926
2025-03-14,GSEW,SPRING,2.5437818246367185,spring_after_sc,0.01053185887309116,-0.004607688256977327,-0.060558188520273726,0.03686150605581906
2025-10-28,GSUN,SPRING,1.2643578811615115,spring_after_sc,-0.08370044052863435,-0.17621145374449332,-0.41409691629955947,-0.5022026431718063
2025-05-12,HCWC,SPRING,4.949454677315343,spring_after_sc,-0.23882352941176477,-0.2515686274509804,-0.1568627450980392,-0.17647058823529416
2024-08-30,HGBL,SPRING,2.645912811585408,spring_after_sc,-0.01744186046511631,-0.04651162790697683,-0.011627906976744207,-0.01744186046511631
2025-12-22,HIHO,SPRING,5.994239612173267,spring_after_sc,,,,
2025-11-04,HIBS,SPRING,1.5716380760707125,spring_after_sc,-0.043261231281197965,0.11647254575707167,-0.1314475873544093,
2025-02-03,HNDL,SPRING,1.6063754678048807,spring_after_sc,0.006478482184174128,0.006015733456733008,-0.006941230911614915,-0.02452568255437304
2024-07-23,HOTH,SPRING,0.875905635615666,spring_after_sc,-0.310664838042247,-0.35387689297094194,-0.2983185366340484,0.03914703519004559
2025-11-28,HQI,SPRING,4.874184967548696,spring_after_sc,-0.09090909090909083,-0.09090909090909083,,
2025-11-21,HSBC,SPRING,1.2830837559981398,spring_after_sc,0.03480278422273786,0.02987238979118323,0.14167633410672864,
2025-04-14,HZO,SPRING,3.054697691352575,spring_after_sc,0.037806176783812484,0.17518636847710334,0.27742279020234273,0.34611288604898816
2025-04-09,IBRX,SPRING,0.9506508989410923,spring_after_sc,-0.04615384615384621,0.03461538461538449,-0.19615384615384623,0.21153846153846145
2025-03-31,ICLR,SPRING,1.867482267699481,spring_after_sc,-0.1380650322875593,-0.16143779644551115,-0.14675124292816732,-0.2523001314360821
2024-12-23,IDOG,SPRING,0.8561804729144495,spring_after_sc,0.010143406785589226,0.013602658272123147,0.045820216859041585,0.08604407135362013
2024-12-24,INKT,SPRING,1.2866878513637772,spring_after_sc,0.9092627599243857,0.381852551984877,0.6708884688090737,17.26086956521739
2025-03-05,INTG,SPRING,2.868348562401186,spring_after_sc,0.0073710073710073765,-0.0008190008190009923,0.06060606060606055,0.07698607698607685
2025-12-16,INVH,SPRING,1.993852244901327,spring_after_sc,0.0018628912071534387,,,
2025-10-29,IOPP,SPRING,1.805465597268939,spring_after_sc,-0.005717468112729218,-0.006545614980417391,-0.015915608579456952,
2024-07-16,IVAL,SPRING,5.747308897768183,spring_after_sc,-0.02019781203227955,-0.044847166288632834,-0.07227391257387095,-0.0425712478205188
2025-11-21,IWR,SPRING,1.8360874775325187,spring_after_sc,0.030598052851182223,0.03616133518776077,0.0471809136621375,
2025-01-13,JHDV,SPRING,0.9911642641052371,spring_after_sc,0.036126261809744875,0.028683747011223337,0.030371359932382047,-0.024012320992486624
2024-12-20,JOB,SPRING,4.820715977331192,spring_after_sc,-0.09469530907496715,0.04427882507672076,0.09601052170100832,0.028057869355545773
2025-10-13,KBR,SPRING,1.5319129147005883,spring_after_sc,-0.026615969581748944,-0.020353388503690506,-0.05188995750391412,-0.02482666070230377
2025-04-30,KOKU,SPRING,5.653020539985267,spring_after_sc,0.011001798903343518,0.049997835678685876,0.06058690354072893,0.105510160733574
2024-07-16,KTCC,SPRING,3.233437109491864,spring_after_sc,-0.017948717948717885,-0.01025641025641022,-0.007692307692307665,0.24615384615384617
2024-06-21,KVYO,SPRING,4.024937656526709,spring_after_sc,0.11414503133393028,0.10026857654431498,0.12264995523724265,0.44404655326768117
2025-11-18,LIEN,SPRING,1.3559263291358796,spring_after_sc,0.034155597722960174,0.021821631878558012,0.03700189753320693,
2024-06-06,LITB,SPRING,1.9391764464803887,spring_after_sc,-0.038179148311306865,0.007097405775819743,0.018110621634850554,-0.3686979931473323
2024-07-10,LKFN,SPRING,1.5326373232666406,spring_after_sc,0.1767574840228725,0.17272115708039015,0.04036326942482349,0.1096535486041037
2025-05-08,LPA,SPRING,0.9753966237665613,spring_after_sc,-0.05937500000000007,0.09375,0.23749999999999982,0.12187499999999996
2024-03-26,LPRO,SPRING,2.440511468293925,spring_after_sc,-0.07037643207855981,-0.12602291325695592,-0.2029459901800328,0.04664484451718476
2025-06-27,LULU,SPRING,1.2238711675292555,spring_after_sc,0.010850140413581677,-0.026082886562845853,-0.07841885796953452,-0.13862649987235132
2025-05-02,MBIN,SPRING,1.0771579919266236,spring_after_sc,0.0051101884381987706,0.06579367614180764,0.0095816033216225,0.10252315554136082
2024-12-26,MDBH,SPRING,1.204034501159586,spring_after_sc,-0.07145740815502621,-0.14225157160159185,-0.0844339350596921,-0.005132937308956587
2025-11-21,METW,SPRING,2.13856105354355,spring_after_sc,0.07715491259795071,0.11934900542495486,0.08921036769138047,
2025-05-27,MODD,SPRING,0.818800007656301,spring_after_sc,0.002627425568656472,-0.060572502202854706,-0.07428677224368885,-0.18845807033363393
2025-04-04,MODG,SPRING,0.9061971717989286,spring_after_sc,0.0,0.01754385964912286,0.0861244019138756,-0.015948963317384268
2024-07-16,MOH,SPRING,1.622993024454716,spring_after_sc,-0.06647577522532788,0.141216282172258,0.10487098558552699,0.12169329385351269
2025-05-29,MRKR,SPRING,4.699645057663677,spring_after_sc,0.25619834710743805,0.39669421487603307,0.20661157024793386,0.28099173553719026
2025-01-10,MRTN,SPRING,2.5099532979120522,spring_after_sc,0.0517693315858454,0.06815203145478388,-0.02752293577981646,-0.08191349934469205
2025-04-17,MSOS,SPRING,2.6927371727277003,spring_after_sc,0.09765625,0.171875,0.015625,-0.13671875
2025-09-02,MTRA,SPRING,2.0150457186744495,spring_after_sc,0.021309047237790146,0.031741393114491645,0.02982385908726992,0.06405124099279424
2025-12-18,MUD,SPRING,4.925785430710716,spring_after_sc,,,,
2025-11-07,MVFG,SPRING,1.8943551096669486,spring_after_sc,-0.025116744496330945,-0.06532354903268844,0.03789192795196805,
2025-11-18,MX,SPRING,0.9428200658988938,spring_after_sc,0.034782608695652195,0.28695652173913055,0.11304347826086958,
2024-07-10,MYRG,SPRING,1.6785991845880164,spring_after_sc,0.03270993766043273,0.035643564356435675,-0.2696736340300696,-0.3361202786945361
2025-03-11,NEO,SPRING,0.8226575332231671,spring_after_sc,-0.11672794117647067,-0.0845588235294118,-0.24632352941176483,-0.26470588235294124
2024-08-19,NFGC,SPRING,1.6198208333864992,spring_after_sc,-0.02006688963210701,-0.1404682274247493,-0.08026755852842815,-0.16722408026755853
2025-03-03,NICE,SPRING,1.151461386264293,spring_after_sc,0.038614706300668544,0.0741715260987057,0.09635898165268086,0.11420850519129577
2025-07-08,NIO,SPRING,0.934517730851263,spring_after_sc,0.2142857142857142,0.4314285714285713,0.2857142857142858,0.8057142857142858
2025-11-05,NINE,SPRING,2.932612384698238,spring_after_sc,-0.23459016393442622,-0.33606557377049173,-0.24590163934426224,
2025-04-30,NITE,SPRING,2.915463389289576,spring_after_sc,0.019023793849336945,0.1505313646195805,0.12731308191479362,0.164943101664629
2025-04-02,NMB,SPRING,3.3656223589815144,spring_after_sc,0.02786030901445291,0.055720618028906044,0.09174604980462342,0.08168185776233616
2025-04-09,NTST,SPRING,1.7846289926160863,spring_after_sc,0.06622516556291402,0.0331125827814569,0.05827814569536427,0.07284768211920523
2025-01-24,NVDQ,SPRING,0.9148417616015995,spring_after_sc,0.2619469026548671,0.06194690265486713,0.04247787610619458,0.08495575221238938
2025-11-24,NVO,SPRING,4.684673809958393,spring_after_sc,0.05470313542361582,0.030909495219034966,0.1476539915499222,
2024-07-08,OABI,SPRING,1.0104653501662846,spring_after_sc,0.17602040816326547,0.2270408163265305,0.07397959183673475,0.0535714285714286
2024-08-06,OAIM,SPRING,1.3355476463149731,spring_after_sc,0.028423913043478244,0.05625959079283893,0.05741048593350384,0.09942455242966752
2025-04-30,NZAC,SPRING,0.8927644156768364,spring_after_sc,0.012297372833985465,0.05093627724986027,0.0598099496925657,0.09446618222470637
2024-12-06,OPRX,SPRING,1.8059957328034484,spring_after_sc,-0.06902985074626866,-0.08395522388059706,0.08582089552238803,0.027985074626865503
2025-08-15,ORMP,SPRING,1.2828894414466951,spring_after_sc,0.028846153846153966,0.05769230769230771,0.1153846153846152,0.15865384615384626
2024-08-05,OWLT,SPRING,2.5633066140615206,spring_after_sc,0.14146341463414647,0.10975609756097571,0.12195121951219523,0.08780487804878057
2025-04-09,OXM,SPRING,1.756768617484141,spring_after_sc,-0.19981583793738478,-0.054511970534069865,0.016022099447513982,0.011233885819521117
2025-07-03,OXSQ,SPRING,4.109310552977155,spring_after_sc,0.008849557522123908,0.030973451327433787,0.017699115044247815,-0.030973451327433565
2025-04-04,PBR,SPRING,3.0709761031986678,spring_after_sc,-0.11957349581111953,-0.1233815689261234,-0.14699162223914708,-0.10891089108910901
2025-04-09,PD,SPRING,1.7927381578861372,spring_after_sc,-0.08821752265861027,-0.05256797583081574,-0.053172205438066555,-0.012688821752265933
2024-12-24,PEX,SPRING,0.8968848567946006,spring_after_sc,0.005800288392213471,-0.012689257390050335,0.028147080028839255,0.046142754145638065
2024-12-31,PFIG,SPRING,1.306635312199225,spring_after_sc,-0.002129471890971124,0.0004258943781940694,0.002129471890971013,0.0176959114139692
2024-10-17,PIII,SPRING,5.018562879444585,spring_after_sc,-0.08267223382045918,-0.25073068893528183,-0.5628392484342379,-0.5720250521920669
2025-03-24,PLTK,SPRING,0.9796995980312105,spring_after_sc,0.17233560090702937,0.054421768707483054,0.11111111111111116,0.08390022675736963
2025-05-13,PMVP,SPRING,1.3861324965589965,spring_after_sc,0.09223187045294523,0.05620746303684587,0.3259798169443793,0.47852616756629907
2024-08-01,PRTS,SPRING,0.8751569951064059,spring_after_sc,-0.16481742989711523,-0.1900342949364534,-0.16169053863223726,-0.08644341335485173
2025-02-06,PSHG,SPRING,4.35722207166867,spring_after_sc,-0.05487804878048774,-0.0030487804878047697,-0.06402439024390238,-0.09756097560975607
2025-12-19,PSKY,SPRING,1.8904532478348417,spring_after_sc,,,,
2024-12-20,PSIG,SPRING,4.437055326112592,spring_after_sc,-0.005098039215686412,0.49509803921568607,-0.10784313725490191,0.0
2025-11-04,PSQ,SPRING,1.5889744969875508,spring_after_sc,-0.00298013245033113,0.039403973509933854,-0.004304635761589348,
2024-04-17,PUK,SPRING,1.2860811431103656,spring_after_sc,0.05668934240362811,0.00850340136054406,0.1638321995464853,0.03117913832199548
2025-11-04,QID,SPRING,0.989001132585512,spring_after_sc,-0.007905138339920903,0.07756916996047436,-0.015316205533596805,
2024-10-01,RCAT,SPRING,0.8288824083699824,spring_after_sc,0.1768707482993197,0.19047619047619047,0.11564625850340127,1.8435374149659864
2024-05-14,REKR,SPRING,0.9197860921468635,spring_after_sc,-0.05740181268882172,0.015105740181268867,-0.08761329305135956,0.17220543806646527
2025-05-08,REGN,SPRING,3.230145873894277,spring_after_sc,0.06814322493472358,0.08979860134752693,-0.0994211842898094,0.00014607336534777637
2025-05-12,RENT,SPRING,2.035482909055947,spring_after_sc,0.1695238095238094,0.1980952380952381,0.19428571428571417,0.00952380952380949
2025-04-30,RFDA,SPRING,1.2879098125403132,spring_after_sc,0.016082324155232808,0.06195992195001088,0.0615127605537833,0.11577027905968351
2025-10-13,RHP,SPRING,1.152059661530102,spring_after_sc,-0.006974912813589862,-0.015637304533693386,0.06693666329170878,0.0323995950050624
2024-08-12,RLMD,SPRING,1.4514059399179906,spring_after_sc,0.25652173913043486,0.21739130434782616,0.22173913043478266,0.5173913043478262
2025-08-22,RVNL,SPRING,1.1398998267120075,spring_after_sc,0.07092041846361852,0.1269723136722165,0.3192946307568809,-0.05109897074069625
2024-04-15,RVPH,SPRING,1.728274386268339,spring_after_sc,-0.11206896551724144,-0.16666666666666674,-0.5114942528735632,-0.5718390804597702
2024-08-13,SATS,SPRING,1.2245516469533444,spring_after_sc,0.023202520767688473,0.12116871956459474,0.25408192494987136,0.49928387281581244
2025-03-04,SD,SPRING,1.9384250171354076,spring_after_sc,-0.02408563782337214,0.0428189116859945,0.021409455842997138,-0.18733273862622668
2025-01-13,SDEM,SPRING,2.2634042257654907,spring_after_sc,0.05032764513771237,0.06061118176172098,0.06191669236846664,0.08412304754340072
2025-08-15,SDS,SPRING,1.3148009577808588,spring_after_sc,-0.003856041131105381,-0.0006426735218508783,-0.04434447300771216,-0.06233933161953731
2025-04-21,SEAT,SPRING,2.9364011163166217,spring_after_sc,0.13168724279835375,0.14814814814814814,-0.2098765432098766,-0.2098765432098766
2025-03-21,SHC,SPRING,0.8776295464992704,spring_after_sc,-0.010924369747899232,-0.13109243697479,-0.13277310924369745,0.07058823529411762
2025-10-02,SJ,SPRING,5.212526833369246,spring_after_sc,-0.0679545839688187,-0.10167768174885605,-0.08523978986612446,0.14895780376207446
2025-05-13,SKM,SPRING,1.312360505393827,spring_after_sc,0.01783944499504453,0.025768087215064295,0.07185332011892953,0.10802775024777
2025-05-01,SON,SPRING,1.5478901517819013,spring_after_sc,0.041377716134997744,0.05940822931114198,0.05270457697642161,0.006934812760055475
2025-11-13,SOXS,SPRING,1.1495243298610174,spring_after_sc,0.23237597911227148,-0.1044386422976501,-0.14099216710182771,
2025-04-29,SPOK,SPRING,1.4568783291496705,spring_after_sc,0.14493758668515966,0.13800277392510396,0.12205270457697637,0.20388349514563098
2024-05-23,SPXS,SPRING,0.9848659815637626,spring_after_sc,-0.004566210045662045,-0.038812785388127824,-0.08561643835616439,-0.14155251141552516
2025-11-06,SQQQ,SPRING,1.6245345511141769,spring_after_sc,0.01400560224089653,4.666666666666667,3.656162464985994,
2024-05-17,SRL,SPRING,1.0024689716636226,spring_after_sc,-0.03084948077507721,0.05653071347424676,-0.006352304910635653,0.17120821799446384
2025-05-09,STGW,SPRING,4.680838317218438,spring_after_sc,0.0882956878850103,-0.03285420944558526,-0.06570841889117052,-0.05338809034907588
2024-12-02,STNE,SPRING,1.5522177614417851,spring_after_sc,-0.056526207605344325,-0.1048304213771839,-0.1808838643371018,-0.05755395683453246
2025-03-11,SVIX,SPRING,1.924281543005155,spring_after_sc,0.09947089947089971,0.22010582010582014,-0.42275132275132266,-0.328042328042328
2025-01-13,SWAG,SPRING,1.9129215798895107,spring_after_sc,-0.010477299185098987,0.1990686845168801,0.45518044237485444,0.13154831199068684
2024-10-25,SYPR,SPRING,1.7159099496366377,spring_after_sc,-0.07482993197278909,-0.0758503401360544,-0.061224489795918435,0.3605442176870748
2024-06-20,TALO,SPRING,1.5993809944202881,spring_after_sc,0.072888888888889,0.03555555555555556,0.016000000000000014,0.059555555555555584
2025-05-08,TBCH,SPRING,1.5278039987175607,spring_after_sc,0.2540650406504066,0.12804878048780477,0.3404471544715446,0.41768292682926833
2025-03-07,TCHP,SPRING,1.5576263189248445,spring_after_sc,-0.021137393054856624,-0.019124308002013257,-0.1351283341721189,0.0007549068948162763
2024-08-13,TCPC,SPRING,0.9660658009555693,spring_after_sc,0.03908045977011487,0.03333333333333344,0.04942528735632212,-0.05977011494252871
2025-02-03,TLK,SPRING,3.266932969785005,spring_after_sc,-0.05856142584341195,0.045194143857415714,-0.06365372374283895,-0.05346912794398484
2024-12-23,TMC,SPRING,1.5202363594288901,spring_after_sc,0.3176470588235296,0.2823529411764707,0.8470588235294119,1.3176470588235296
2025-03-07,TMFX,SPRING,1.995011595990381,spring_after_sc,-0.031031148046206658,-0.015276464149459712,-0.1261437422289292,-0.01169512959755159
