symbol,date,event,score,detector
AAPB,2025-01-28,SC,2.0190601051999413,incremental_baseline
AAPB,2025-01-29,AR,0.7092856246871593,incremental_baseline
AAPB,2025-03-10,SOW,2.394131038577565,incremental_baseline
AAPD,2024-06-12,SC,4.2829673150248295,incremental_baseline
AAPD,2025-01-16,BC,2.1335027968396227,incremental_baseline
AAPD,2025-01-22,AR_TOP,0.5934635152190607,incremental_baseline
AAPD,2025-03-13,SOS,1.5239198260900466,incremental_baseline
AAPD,2025-03-21,UT,1.2489735697783322,incremental_baseline
AAPL,2024-06-11,BC,3.915428064905182,incremental_baseline
AAPL,2024-06-18,AR_TOP,0.8079522753930412,incremental_baseline
AAPL,2024-07-22,UT,0.03160184183643198,incremental_baseline
AAPL,2024-10-23,SOS,2.55377665181504,incremental_baseline
AAPL,2025-01-27,SC,2.0194698726036466,incremental_baseline
AAPL,2025-01-28,AR,2.426862535954908,incremental_baseline
AAPL,2025-03-31,SOW,1.6676539018137082,incremental_baseline
AAPL,2025-08-07,SPRING,1.749087242563067,incremental_baseline
AAPU,2024-04-11,BC,3.6378374859304166,incremental_baseline
AAPU,2024-04-15,AR_TOP,1.4691548289119711,incremental_baseline
AAPU,2024-06-10,SOS,2.805163702590579,incremental_baseline
AAPU,2025-04-09,SC,4.367330195217699,incremental_baseline
AAPU,2025-04-11,AR,0.9404244366900677,incremental_baseline
AARD,2025-06-24,BC,2.2354413184484883,incremental_baseline
AARD,2025-06-25,AR_TOP,0.7149646396725508,incremental_baseline
AARD,2025-10-06,SOS,2.2477528166096024,incremental_baseline
AARD,2025-10-09,UT,-0.16165986261934445,incremental_baseline
AAPR,2024-11-05,BC,2.3278420043724135,incremental_baseline
AAPR,2025-02-28,SC,4.2086019668559,incremental_baseline
AAPR,2025-03-05,AR,1.9038816214539875,incremental_baseline
AAPR,2025-04-01,SOW,1.9057086620397303,incremental_baseline
AAPY,2024-03-20,SC,5.922125882990426,incremental_baseline
AAPY,2024-03-22,AR,1.1933458822706533,incremental_baseline
AAPY,2024-04-30,SOW,3.0865758040125715,incremental_baseline
AAPY,2024-06-11,BC,2.7343868491962557,incremental_baseline
AAPY,2024-06-14,AR_TOP,3.2904750510086442,incremental_baseline
AAPY,2024-07-18,SOS,2.8950066668214123,incremental_baseline
AAPY,2024-07-22,UT,0.03532508601006479,incremental_baseline
AAPX,2024-04-11,BC,2.1772864262771656,incremental_baseline
AAPX,2024-04-15,AR_TOP,0.6340351852928842,incremental_baseline
AAPX,2024-05-23,SOS,2.102634927966634,incremental_baseline
AAPX,2025-01-28,SC,3.497437348239668,incremental_baseline
AAPX,2025-01-29,AR,0.6211444089721805,incremental_baseline
AAPX,2025-03-10,SOW,2.297604977405784,incremental_baseline
AAPX,2025-03-12,UT,0.09849067158523839,incremental_baseline
AB,2024-04-26,SC,2.440545929818631,incremental_baseline
AB,2024-05-22,AR,1.2577285893648729,incremental_baseline
AB,2024-08-05,SOW,4.396072196966282,incremental_baseline
AB,2024-10-16,BC,3.0753392565446647,incremental_baseline
AB,2024-10-21,AR_TOP,1.6723715979171183,incremental_baseline
AB,2025-01-21,SOS,2.9330075701627747,incremental_baseline
AB,2025-01-30,UT,-0.2812092241269776,incremental_baseline
ABBV,2024-10-30,BC,3.1428467804370985,incremental_baseline
ABBV,2024-11-06,AR_TOP,0.9990822420186481,incremental_baseline
ABBV,2025-03-04,SOS,2.467834892276573,incremental_baseline
ABBV,2025-03-21,UT,-0.08099130448404482,incremental_baseline
ABBV,2025-04-09,SC,3.3079726055695047,incremental_baseline
ABBV,2025-04-25,AR,0.6359603187197276,incremental_baseline
ABAT,2024-11-22,SC,2.602781423196292,incremental_baseline
ABAT,2024-11-25,AR,2.260869679222615,incremental_baseline
ABAT,2024-12-23,BC,4.453931974673312,incremental_baseline
ABAT,2024-12-30,AR_TOP,1.2410609287040444,incremental_baseline
ABAT,2025-09-23,SOS,2.3016547560706297,incremental_baseline
ABAT,2025-11-03,UT,0.20395685483346152,incremental_baseline
ABCL,2024-11-05,BC,2.5263366950270454,incremental_baseline
ABCL,2024-11-07,AR_TOP,1.3854787706458083,incremental_baseline
ABCL,2024-11-11,SOS,4.40368608261653,incremental_baseline
ABCL,2024-11-13,UT,0.6550323570277442,incremental_baseline
ABCL,2025-02-28,SC,2.9788344348939035,incremental_baseline
ABEO,2024-11-27,BC,2.4419847141522086,incremental_baseline
ABEO,2024-12-18,AR_TOP,0.5358029613257465,incremental_baseline
ABEO,2025-04-02,SC,3.171509726119215,incremental_baseline
ABEO,2025-04-03,AR,1.864276680922253,incremental_baseline
ABEO,2025-04-08,SOW,2.2542345458496817,incremental_baseline
ABEO,2025-04-09,SPRING,2.823905548402461,incremental_baseline
ABEO,2025-04-30,SOS,5.4995231933988675,incremental_baseline
ABEO,2025-05-02,UT,0.4347698485506604,incremental_baseline
ABCS,2025-04-09,SC,3.022615773977037,incremental_baseline
ABCS,2025-04-11,AR,0.6020180114476611,incremental_baseline
ABCS,2025-08-12,BC,2.36032959856926,incremental_baseline
ABCB,2024-11-06,BC,3.184251224283626,incremental_baseline
ABCB,2024-11-07,AR_TOP,0.6016180610011879,incremental_baseline
ABCB,2024-11-11,UT,0.020643416929877322,incremental_baseline
ABCB,2025-04-09,SC,2.1712065862196894,incremental_baseline
ABCB,2025-04-29,AR,1.181294172389021,incremental_baseline
ABCB,2025-08-22,SOS,2.474574705527679,incremental_baseline
ABFL,2025-03-31,SC,3.0671344830435823,incremental_baseline
ABFL,2025-04-01,AR,0.7044701352619978,incremental_baseline
ABFL,2025-04-07,SOW,4.39901775993434,incremental_baseline
ABFL,2025-10-02,BC,6.23866450048235,incremental_baseline
ABFL,2025-10-10,AR_TOP,0.9248181216706115,incremental_baseline
ABIG,2025-08-22,SC,5.518652924464807,incremental_baseline
ABIG,2025-09-04,AR,1.3874676739852807,incremental_baseline
ABEV,2024-08-07,BC,3.7225527766329662,incremental_baseline
ABEV,2024-08-16,AR_TOP,1.6969719706102206,incremental_baseline
ABEV,2025-05-02,UT,-0.16061520611989868,incremental_baseline
ABEV,2025-05-08,SOS,1.9482320130824702,incremental_baseline
ABEQ,2025-09-11,BC,2.031797306607786,incremental_baseline
ABEQ,2025-09-22,AR_TOP,1.4695128963792734,incremental_baseline
ABG,2024-04-25,SC,2.5285559768397117,incremental_baseline
ABG,2024-04-26,AR,1.7273422924849429,incremental_baseline
ABG,2024-07-31,BC,2.860668364431573,incremental_baseline
ABG,2024-08-01,AR_TOP,2.285122941567201,incremental_baseline
ABG,2025-01-30,SOS,4.142029463521902,incremental_baseline
ABG,2025-02-20,UT,0.05238183176823317,incremental_baseline
ABLS,2025-07-21,BC,3.080626499801801,incremental_baseline
ABLS,2025-08-01,AR_TOP,1.2698682882311751,incremental_baseline
ABL,2024-05-28,SC,2.280071664903656,incremental_baseline
ABL,2024-05-29,AR,0.9620983869759459,incremental_baseline
ABL,2024-05-30,SOW,2.893999260226491,incremental_baseline
ABL,2024-07-19,SPRING,1.7204157752348885,incremental_baseline
ABLLL,2024-12-27,BC,4.794068500107159,incremental_baseline
ABLLL,2024-12-31,AR_TOP,3.928788479679627,incremental_baseline
ABLLL,2025-03-27,SC,4.965907699852805,incremental_baseline
ABLLL,2025-03-28,AR,1.2911705721685667,incremental_baseline
ABLLL,2025-06-04,SOW,6.107852495172133,incremental_baseline
ABLV,2024-04-04,SC,5.209359142836649,incremental_baseline
ABLV,2024-04-05,AR,2.6597767613559196,incremental_baseline
ABLV,2024-05-30,SOW,2.8558057988541368,incremental_baseline
ABLV,2025-03-07,BC,6.086735586042376,incremental_baseline
ABLV,2025-03-10,AR_TOP,0.9555669617499214,incremental_baseline
ABLV,2025-09-10,UT,5.642061308986605,incremental_baseline
ABM,2024-03-07,BC,4.264562224260639,incremental_baseline
ABM,2024-03-08,AR_TOP,2.9508649665944637,incremental_baseline
ABM,2024-03-22,UT,1.1323683908740654,incremental_baseline
ABM,2024-05-21,SOS,3.2876751805331454,incremental_baseline
ABM,2025-04-09,SC,4.495513745452327,incremental_baseline
ABP,2025-07-23,BC,2.0173393116537075,incremental_baseline
ABP,2025-07-24,AR_TOP,1.2337281603596433,incremental_baseline
ABP,2025-07-25,SOS,1.7866701609931444,incremental_baseline
ABP,2025-07-30,UT,0.8246316438910798,incremental_baseline
ABNB,2024-11-07,BC,3.6698368212092505,incremental_baseline
ABNB,2024-11-08,AR_TOP,1.617869957238537,incremental_baseline
ABNB,2025-02-14,SOS,2.04396955788125,incremental_baseline
ABNB,2025-02-21,UT,3.0247281422504093,incremental_baseline
ABOS,2024-03-01,BC,2.30873816720013,incremental_baseline
ABOS,2024-03-04,AR_TOP,3.944871356977486,incremental_baseline
ABR,2024-05-14,BC,4.625680224332887,incremental_baseline
ABR,2024-05-15,AR_TOP,1.8437927594261574,incremental_baseline
ABR,2024-07-12,UT,6.004543580244385,incremental_baseline
ABSI,2024-12-10,SC,4.253292718600603,incremental_baseline
ABSI,2024-12-11,BC,3.1734779138322073,incremental_baseline
ABSI,2024-12-12,AR_TOP,4.229231218519377,incremental_baseline
ABSI,2024-12-16,AR,1.5606382938690024,incremental_baseline
ABSI,2025-01-08,SOW,3.283233250630931,incremental_baseline
ABSI,2025-02-10,UT,0.4436685871739794,incremental_baseline
ABSI,2025-02-14,SOS,1.8210866032177457,incremental_baseline
ABSI,2025-07-18,SPRING,2.506844365113895,incremental_baseline
ABTS,2024-03-18,SC,3.725575818070319,incremental_baseline
ABTS,2024-03-20,AR,2.3029537933098454,incremental_baseline
ABTS,2024-06-14,SOW,3.34155822491744,incremental_baseline
ABTS,2024-09-12,BC,2.61334831973344,incremental_baseline
ABTS,2024-09-30,AR_TOP,0.5004732581114796,incremental_baseline
ABTS,2024-10-25,SPRING,6.1987800715146735,incremental_baseline
ABTS,2024-11-12,SOS,2.198164089745593,incremental_baseline
ABTS,2024-11-13,UT,3.5161040866959103,incremental_baseline
ABT,2024-03-15,BC,5.474524254631105,incremental_baseline
ABT,2024-03-18,AR_TOP,2.2890350773788994,incremental_baseline
ABT,2024-09-18,UT,0.9187098240667265,incremental_baseline
ABT,2024-10-15,SOS,1.9275880963962426,incremental_baseline
ABT,2025-10-15,SC,4.109691377060165,incremental_baseline
ABVE,2024-11-20,BC,2.770103014573979,incremental_baseline
ABVE,2024-11-21,AR_TOP,1.1948394866161391,incremental_baseline
ABVE,2024-11-25,SOS,4.4771206112794975,incremental_baseline
ABVE,2024-11-26,UT,3.9917359848365064,incremental_baseline
ABUS,2024-04-03,BC,5.626054750435035,incremental_baseline
ABUS,2025-04-09,SC,2.550506298770338,incremental_baseline
ABUS,2025-04-21,AR,0.5702598133903368,incremental_baseline
ABXB,2025-10-01,SC,2.792525565094346,incremental_baseline
ABXB,2025-10-07,AR,0.5291807851473269,incremental_baseline
ABXB,2025-10-09,SOW,2.005082578966167,incremental_baseline
ABVC,2024-07-17,BC,5.2410769369536965,incremental_baseline
ABVC,2024-07-18,AR_TOP,0.9444068430312078,incremental_baseline
ABVC,2025-03-31,SOS,2.4102732868244416,incremental_baseline
ABVC,2025-04-02,UT,2.452213510431946,incremental_baseline
ABVX,2024-10-02,SC,2.167563853709242,incremental_baseline
ABVX,2024-10-11,AR,1.2587370927558632,incremental_baseline
ABVX,2024-10-14,SPRING,5.3872184626073825,incremental_baseline
ABVX,2024-12-11,SOW,2.2195999016284507,incremental_baseline
ABVX,2025-06-03,BC,2.0216211277488885,incremental_baseline
ABVX,2025-06-09,AR_TOP,0.8551115658150656,incremental_baseline
ABVX,2025-07-14,SOS,1.5685662505980444,incremental_baseline
ACCS,2025-06-11,BC,2.595412662844206,incremental_baseline
ACCS,2025-06-13,AR_TOP,2.05409688319729,incremental_baseline
ACAD,2024-11-07,BC,2.431901457158856,incremental_baseline
ACAD,2024-11-14,AR_TOP,0.9240432191125147,incremental_baseline
ACAD,2024-12-09,SOS,3.0740806181823164,incremental_baseline
ACAD,2025-01-02,UT,0.7941332640648616,incremental_baseline
ACAD,2025-04-09,SC,2.3202884728346023,incremental_baseline
ACA,2024-05-03,BC,2.74009156179506,incremental_baseline
ACA,2024-05-14,AR_TOP,0.515874493226932,incremental_baseline
ACA,2024-07-16,SOS,3.489953063384934,incremental_baseline
ACA,2024-07-17,UT,2.038767947390434,incremental_baseline
ACA,2025-02-28,SC,4.963859852508697,incremental_baseline
ACA,2025-03-05,AR,0.7012094388915999,incremental_baseline
ACA,2025-04-07,SOW,3.1225811484062422,incremental_baseline
ACA,2025-04-09,SPRING,0.8445701789373137,incremental_baseline
ACCO,2024-11-01,BC,3.492564595598774,incremental_baseline
ACCO,2024-11-08,AR_TOP,0.5272396002368073,incremental_baseline
ACCO,2024-11-11,SOS,2.7999670888457406,incremental_baseline
ACCO,2024-11-12,UT,0.11752329981617762,incremental_baseline
ACCO,2025-02-21,SC,5.790275339250045,incremental_baseline
ACCO,2025-02-25,AR,2.5094984185684557,incremental_baseline
ACCO,2025-04-07,SOW,1.8290952277571173,incremental_baseline
ACB,2024-03-22,BC,2.904370513045915,incremental_baseline
ACB,2024-03-25,AR_TOP,2.416899411125657,incremental_baseline
ACB,2024-03-28,UT,1.6128267584211489,incremental_baseline
ACB,2024-04-02,SOS,3.0688172664269966,incremental_baseline
ACDC,2024-05-17,BC,2.100939507274491,incremental_baseline
ACDC,2024-05-23,AR_TOP,0.6441127527606403,incremental_baseline
ACDC,2025-04-09,SC,2.997547041854818,incremental_baseline
ACDC,2025-06-16,SOS,1.618234536224094,incremental_baseline
ACDC,2025-06-18,UT,2.0863178578776,incremental_baseline
ACEL,2024-02-29,BC,5.481213970195663,incremental_baseline
ACEL,2024-03-04,AR_TOP,0.7595902706491287,incremental_baseline
ACEL,2024-04-04,UT,1.394976996193192,incremental_baseline
ACEL,2024-05-03,SC,3.363754592801514,incremental_baseline
ACEL,2024-05-08,AR,0.620813616948259,incremental_baseline
ACEL,2024-05-09,SOW,5.8253486569244695,incremental_baseline
ACEL,2024-07-31,SOS,5.602558368946639,incremental_baseline
ACEL,2025-01-21,SPRING,2.1101898158184262,incremental_baseline
ACES,2025-08-22,BC,5.029125093922137,incremental_baseline
ACES,2025-09-08,AR_TOP,0.7482618217773053,incremental_baseline
ACES,2025-09-17,SOS,1.7423434864238563,incremental_baseline
ACET,2025-02-05,SC,6.2288213163237725,incremental_baseline
ACET,2025-02-06,AR,2.110373851062011,incremental_baseline
ACET,2025-04-10,SOW,2.5354414392180114,incremental_baseline
ACET,2025-05-09,BC,4.754771574955021,incremental_baseline
ACET,2025-10-06,SPRING,3.0147096843194956,incremental_baseline
ACGR,2025-07-02,BC,3.9386776533039236,incremental_baseline
ACGR,2025-07-30,AR_TOP,1.7910325791337987,incremental_baseline
ACGR,2025-08-06,SOS,3.6193332458878906,incremental_baseline
ACGLN,2024-12-19,SC,2.8014066695633404,incremental_baseline
ACGLN,2024-12-31,AR,0.5701592533053063,incremental_baseline
ACGLN,2025-04-04,SOW,2.1398235848333234,incremental_baseline
ACGL,2024-04-30,BC,2.600246215237824,incremental_baseline
ACGL,2024-05-03,AR_TOP,1.4833376958697886,incremental_baseline
ACGL,2024-07-03,SOS,2.1011411151431476,incremental_baseline
ACGL,2024-07-10,UT,-1.182137590551687,incremental_baseline
ACGL,2025-07-14,SC,2.9454093732623856,incremental_baseline
ACHC,2024-05-09,SC,2.1742826920044895,incremental_baseline
ACHC,2024-05-10,AR,0.9047813670333417,incremental_baseline
ACHC,2024-05-29,SOW,1.8070769049338218,incremental_baseline
ACHC,2024-05-29,SPRING,2.4711531550677135,incremental_baseline
ACHC,2024-08-01,BC,4.881928385613113,incremental_baseline
ACHC,2024-08-02,AR_TOP,1.6437915435890353,incremental_baseline
ACHC,2024-09-23,UT,-0.8122737316823859,incremental_baseline
ACHV,2024-06-21,SC,5.342636047857297,incremental_baseline
ACHV,2024-06-26,AR,0.7597503365130002,incremental_baseline
ACHV,2024-08-30,SOW,1.7833917593487465,incremental_baseline
ACHV,2024-11-08,SPRING,2.902970029874119,incremental_baseline
ACHV,2025-05-16,BC,3.41789445524262,incremental_baseline
ACHV,2025-05-20,AR_TOP,1.6072127039082345,incremental_baseline
ACHV,2025-05-30,SOS,2.1550362953502527,incremental_baseline
ACHV,2025-06-11,UT,-0.009795257990055796,incremental_baseline
ACHR,2024-06-21,BC,5.6321501306334545,incremental_baseline
ACHR,2024-07-09,AR_TOP,1.3974863542135751,incremental_baseline
ACHR,2024-07-12,SOS,2.1292799989659033,incremental_baseline
ACHR,2024-07-18,UT,1.357393252386398,incremental_baseline
ACI,2024-02-26,SC,3.2436187649520076,incremental_baseline
ACI,2025-07-07,BC,2.5434820460294216,incremental_baseline
ACI,2025-07-08,AR_TOP,1.5663778196712064,incremental_baseline
ACIC,2024-10-24,BC,3.0373259279362474,incremental_baseline
ACIC,2024-11-07,AR_TOP,1.066041271650326,incremental_baseline
ACIC,2024-11-25,UT,-0.16912136582212822,incremental_baseline
ACIC,2024-12-04,SOS,3.5438113562837903,incremental_baseline
ACIC,2025-08-07,SC,4.0141563001414085,incremental_baseline
ACIC,2025-08-11,AR,2.9510397380108673,incremental_baseline
ACIW,2024-02-29,BC,2.9163783470972584,incremental_baseline
ACIW,2024-03-01,AR_TOP,2.0989859931935424,incremental_baseline
ACIW,2024-04-23,SOS,1.8942238815948904,incremental_baseline
ACIU,2024-05-13,BC,6.239487526630675,incremental_baseline
ACIU,2024-05-15,AR_TOP,0.8906387368875901,incremental_baseline
ACIU,2024-05-24,UT,1.2473836496713526,incremental_baseline
ACIU,2024-05-31,SOS,2.4973148054429064,incremental_baseline
ACIU,2024-07-25,SC,3.176353177786948,incremental_baseline
ACIU,2024-08-06,AR,0.5007675769842442,incremental_baseline
ACIU,2024-11-05,SPRING,1.1048395741116896,incremental_baseline
ACIU,2024-11-15,SOW,2.0326745812135827,incremental_baseline
ACLO,2025-02-06,BC,6.024547823372781,incremental_baseline
ACLS,2024-05-02,BC,3.0488658168715186,incremental_baseline
ACLS,2024-05-23,AR_TOP,2.1316692306449334,incremental_baseline
ACLS,2024-06-05,SOS,4.8049007419070735,incremental_baseline
ACLS,2024-07-30,UT,0.3305353724005356,incremental_baseline
ACLS,2025-04-07,SC,2.488990670279294,incremental_baseline
ACLS,2025-04-09,AR,3.888950484508176,incremental_baseline
ACLX,2024-08-09,SC,2.163292767250299,incremental_baseline
ACLX,2024-08-15,AR,0.8935793313650051,incremental_baseline
ACLX,2024-11-05,BC,5.171366379966708,incremental_baseline
ACLX,2024-11-12,AR_TOP,1.4875001287163994,incremental_baseline
ACLX,2025-04-08,SOW,1.626387907177095,incremental_baseline
ACLX,2025-04-09,SPRING,2.701892961711235,incremental_baseline
ACM,2024-08-06,BC,4.185735999933136,incremental_baseline
ACOG,2025-01-27,BC,2.0572935509365657,incremental_baseline
ACOG,2025-02-20,AR_TOP,1.041543853434194,incremental_baseline
ACOG,2025-05-07,SOS,3.32617097559422,incremental_baseline
ACOG,2025-05-13,UT,0.5479733154076905,incremental_baseline
ACNB,2024-06-28,BC,5.104145109361164,incremental_baseline
ACNB,2024-07-05,AR_TOP,2.5056306006987943,incremental_baseline
ACNB,2024-07-11,SOS,2.2984356937408066,incremental_baseline
ACMR,2024-02-28,BC,5.840086084515314,incremental_baseline
ACMR,2024-03-04,AR_TOP,2.209666747174065,incremental_baseline
ACMR,2025-04-09,SC,2.4753905142336174,incremental_baseline
ACMR,2025-04-23,AR,1.212007619430752,incremental_baseline
ACMR,2025-10-01,SOS,4.466444544490795,incremental_baseline
ACMR,2025-11-04,UT,0.3414299875843273,incremental_baseline
ACN,2024-12-19,BC,4.235569010539569,incremental_baseline
ACN,2024-12-20,AR_TOP,1.1244599487581022,incremental_baseline
ACN,2025-01-28,SOS,1.5026941484944811,incremental_baseline
ACN,2025-01-29,UT,0.563927335052826,incremental_baseline
ACN,2025-03-20,SC,5.073684153216219,incremental_baseline
ACN,2025-03-21,AR,0.5488563114367715,incremental_baseline
ACN,2025-04-04,SOW,1.951594647737472,incremental_baseline
ACN,2025-04-09,SPRING,1.3687211364465732,incremental_baseline
ACNT,2024-02-29,BC,2.560104638579682,incremental_baseline
ACNT,2024-03-21,AR_TOP,1.4822397888486387,incremental_baseline
ACNT,2024-12-02,SOS,2.101369699768759,incremental_baseline
ACNT,2024-12-16,UT,0.3130518307001163,incremental_baseline
ACR,2024-03-20,BC,2.3801347908208403,incremental_baseline
ACR,2024-03-22,AR_TOP,1.1019408126769765,incremental_baseline
ACR,2024-04-11,UT,0.8729219198147649,incremental_baseline
ACR,2024-08-01,SOS,3.2216485053126958,incremental_baseline
ACON,2024-10-22,BC,4.747941547003905,incremental_baseline
ACON,2024-10-23,AR_TOP,2.291844712437275,incremental_baseline
ACON,2025-01-03,SOS,6.113344573130163,incremental_baseline
ACRE,2024-08-06,SC,2.007722891863601,incremental_baseline
ACRE,2024-08-07,AR,1.0639859972867123,incremental_baseline
ACRE,2024-11-06,SOW,1.7120226811632049,incremental_baseline
ACRE,2024-11-07,BC,3.5189837229888963,incremental_baseline
ACRE,2024-11-14,AR_TOP,0.5536609484930688,incremental_baseline
ACRE,2024-11-27,UT,0.5040092612602242,incremental_baseline
ACRV,2024-03-15,BC,4.524080530563726,incremental_baseline
ACRV,2024-03-18,AR_TOP,1.6517381804200262,incremental_baseline
ACRV,2024-03-21,UT,0.5233803304614832,incremental_baseline
ACRV,2024-03-28,SOS,2.0201407312451414,incremental_baseline
ACRS,2024-10-22,BC,2.19804451385047,incremental_baseline
ACRS,2024-10-28,AR_TOP,1.2119317176999276,incremental_baseline
ACRS,2024-10-30,SOS,1.6119617258819345,incremental_baseline
ACRS,2025-03-07,UT,1.3824931052520357,incremental_baseline
ACSI,2024-03-11,SC,3.9499135768411358,incremental_baseline
ACSI,2024-03-12,AR,1.5658269297371612,incremental_baseline
ACSI,2024-06-13,BC,2.3208390511435537,incremental_baseline
ACT,2024-05-02,SC,2.1996789857817305,incremental_baseline
ACT,2024-05-03,AR,1.581805116016858,incremental_baseline
ACT,2025-04-09,BC,2.21996841726702,incremental_baseline
ACT,2025-04-16,AR_TOP,0.7988736704350736,incremental_baseline
ACT,2025-05-01,SOS,2.1541449034025084,incremental_baseline
ACT,2025-05-08,UT,-0.7778674671705021,incremental_baseline
ACTU,2024-10-28,BC,2.4775041053215237,incremental_baseline
ACTU,2024-10-31,AR_TOP,0.6723673734737664,incremental_baseline
ACTU,2024-12-17,UT,4.104579881815942,incremental_baseline
ACTU,2025-01-22,SOS,2.2225761320221316,incremental_baseline
ACTG,2024-03-15,BC,5.628687619648062,incremental_baseline
ACTG,2024-04-05,AR_TOP,0.9963198332498128,incremental_baseline
ACTG,2024-05-28,UT,-0.15890136649465508,incremental_baseline
ACTG,2024-07-17,SOS,1.7809325062340053,incremental_baseline
ACTG,2024-08-09,SC,4.010399518420538,incremental_baseline
ACTG,2024-08-14,AR,2.1753399414031813,incremental_baseline
ACTG,2024-11-12,SOW,3.516692624882456,incremental_baseline
ACTG,2024-11-13,SPRING,1.0017241750740058,incremental_baseline
ACU,2024-03-01,SC,2.5488180457705094,incremental_baseline
ACU,2024-07-26,BC,3.3477553598130445,incremental_baseline
ACU,2024-08-01,AR_TOP,2.292708328259038,incremental_baseline
ACVA,2024-05-09,SC,2.2562103667480584,incremental_baseline
ACVA,2024-05-15,AR,1.3668030976295908,incremental_baseline
ACVA,2024-08-07,SOW,1.5669000836455258,incremental_baseline
ACVA,2024-08-08,BC,2.222595021494065,incremental_baseline
ACVA,2025-03-20,SPRING,2.3283490119510732,incremental_baseline
