date,symbol,event,score,detector,fwd_5,fwd_10,fwd_20,fwd_40
2024-12-03,AVGX,SPRING,2.0623193048269988,spring_after_ATR_compression_ratio,0.03626666666666667,0.8938666666666666,0.7306666666666668,0.4229333333333334
2024-09-26,AXTI,SPRING,1.682087181578292,spring_after_ATR_compression_ratio,-0.012195121951219412,0.08130081300813008,0.060975609756097615,-0.22357723577235777
2025-03-13,BAER,SPRING,1.0992990180622382,spring_after_ATR_compression_ratio,-0.12571428571428567,-0.32571428571428573,-0.17714285714285716,-0.1885714285714286
2024-07-25,BBDO,SPRING,1.8295955152346537,spring_after_ATR_compression_ratio,-0.016960784313725608,0.14215686274509798,0.22549019607843146,0.17156862745098045
2025-06-20,BBUC,SPRING,2.287764183041253,spring_after_ATR_compression_ratio,0.041412084181941644,0.06517311608961296,0.06042090970807856,0.1205023761031907
2025-01-02,BCAB,SPRING,0.9784682601512599,spring_after_ATR_compression_ratio,-0.13420195439739424,-0.19706840390879476,-0.2604234527687296,-0.4804560260586319
2025-05-15,BDSX,SPRING,5.94796137411874,spring_after_ATR_compression_ratio,0.6177272727272727,0.3727272727272726,0.3031818181818182,0.39181818181818184
2025-06-18,BILL,SPRING,1.0775139281357191,spring_after_ATR_compression_ratio,0.06163580970236682,0.12983360674947275,0.07475978439184439,-0.05226154206702616
2024-04-05,BIRK,SPRING,1.5856124797553108,spring_after_ATR_compression_ratio,-0.022933696639418688,-0.031108083560399624,0.0172570390554041,0.3335603996366938
2025-04-04,BLDP,SPRING,2.350635165625658,spring_after_ATR_compression_ratio,0.11111111111111094,0.0092592592592593,0.16666666666666652,0.20370370370370372
2024-04-10,BON,SPRING,2.1664392351989306,spring_after_ATR_compression_ratio,8.98235294117647,8.905882352941177,5.188235294117647,3.658823529411765
2024-09-12,BRFH,SPRING,2.2086125422292735,spring_after_ATR_compression_ratio,-0.07999999999999996,-0.17538461538461536,-0.16923076923076918,-0.24615384615384606
2025-10-13,BROS,SPRING,2.2198467825026262,spring_after_ATR_compression_ratio,0.07245268591091558,0.14452303574842285,0.0835404320397628,0.1259797361881092
2025-05-16,BTBT,SPRING,1.67338610094215,spring_after_ATR_compression_ratio,0.050420168067226934,0.0,0.10084033613445387,0.6512605042016808
2024-09-27,BTE,SPRING,1.6760963157730036,spring_after_ATR_compression_ratio,0.12585034013605445,0.09523809523809534,0.010204081632653184,0.027210884353741527
2025-05-07,BVS,SPRING,0.9551793856541949,spring_after_ATR_compression_ratio,-0.03186646433990892,-0.01365705614567525,-0.012139605462822445,0.03490136570561453
2025-09-02,BWTG,SPRING,1.1089090237824613,spring_after_ATR_compression_ratio,0.014416832392870615,0.023366047416557567,0.026580866303416384,0.05365756385174647
2024-07-03,CARZ,SPRING,1.4103994640162416,spring_after_ATR_compression_ratio,0.016614574765586365,0.004770521467346578,-0.09705543674946537,-0.08019411087349892
2024-05-29,CATY,SPRING,0.9418156617382819,spring_after_ATR_compression_ratio,0.00305470702582622,0.0036101083032491488,0.03832268814218276,0.256317689530686
2025-03-11,CATO,SPRING,0.917058228243009,spring_after_ATR_compression_ratio,0.10144927536231885,0.181159420289855,-0.0724637681159419,-0.17028985507246364
2024-06-11,CBUS,SPRING,1.9161916472696086,spring_after_ATR_compression_ratio,-0.061569016881827254,-0.10029791459781523,-0.03972194637537241,-0.25918570009930486
2025-06-03,CC,SPRING,1.03371141181031,spring_after_ATR_compression_ratio,0.17421953675730117,0.08157099697885206,0.28197381671701915,0.20644511581067482
2025-02-20,CCIX,SPRING,3.4824130484047657,spring_after_ATR_compression_ratio,0.010516252390057268,0.010516252390057268,0.021032504780114536,0.03632887189292533
2025-09-15,CDLX,SPRING,0.8796686575105384,spring_after_ATR_compression_ratio,0.6929133858267715,1.0787401574803148,0.5196850393700787,0.12598425196850394
2025-05-22,CDP,SPRING,1.4162212062680193,spring_after_ATR_compression_ratio,0.017420311341734607,0.04225352112676051,0.07153446997776136,0.05189028910303928
2025-10-03,CGEM,SPRING,1.4663956457714973,spring_after_ATR_compression_ratio,0.2542372881355932,0.3313559322033899,0.4677966101694915,0.8220338983050846
2024-11-07,CING,SPRING,5.590964999065401,spring_after_ATR_compression_ratio,0.2267441860465116,0.3517441860465118,0.2441860465116279,0.36627906976744184
2025-06-12,CIVI,SPRING,1.4659945947991413,spring_after_ATR_compression_ratio,0.03447175231407584,-0.10628790296840085,-0.041174593041812924,-0.018512607724225916
2024-10-16,CLDI,SPRING,3.53318467151763,spring_after_ATR_compression_ratio,-0.30243697478991594,-0.0672268907563024,1.8403361344537816,0.5714285714285716
2024-06-28,CLPR,SPRING,2.162966644517584,spring_after_ATR_compression_ratio,-0.005540166204986208,0.09695290858725758,0.09972299168975085,0.31855955678670367
2025-03-03,CMCI,SPRING,0.8716256496935175,spring_after_ATR_compression_ratio,0.005129921720298247,0.025355202716599967,0.029956807027024857,-0.012691716708945422
2025-06-03,COHU,SPRING,2.7605295673207446,spring_after_ATR_compression_ratio,0.0620155038759691,0.008305647840531671,0.1356589147286824,-0.011074197120708673
2024-08-02,COOT,SPRING,2.0081371903468446,spring_after_ATR_compression_ratio,-0.09025423728813553,-0.09544491525423726,-0.06917372881355921,-0.06927966101694905
2024-06-20,CPAY,SPRING,1.1596647190600198,spring_after_ATR_compression_ratio,0.025871594589445657,0.030596304057915802,0.10965898266336449,0.11674604686606971
2024-11-14,CPRI,SPRING,1.5490610343351192,spring_after_ATR_compression_ratio,-0.0399610136452242,0.14083820662768032,0.040935672514619936,0.11939571150097472
2025-05-30,CRC,SPRING,2.7178720625865402,spring_after_ATR_compression_ratio,0.010640706361783936,0.070183382386235,0.03395970115462976,0.1369707946570069
2025-04-09,CREV,SPRING,1.9065741435783101,spring_after_ATR_compression_ratio,0.09811320754717001,0.11320754716981152,0.18867924528301883,0.05509433962264154
2024-09-12,CRGO,SPRING,1.1880429342143566,spring_after_ATR_compression_ratio,-0.08910891089108908,-0.09570957095709554,-0.04950495049504944,0.10231023102310233
2024-10-29,CRIS,SPRING,3.0151952857146793,spring_after_ATR_compression_ratio,-0.04535637149028082,-0.11015118790496758,-0.12958963282937352,-0.32181425485961124
2025-06-27,CRH,SPRING,1.264453829210907,spring_after_ATR_compression_ratio,0.030812937062937085,0.03627622377622375,0.07670454545454564,0.23022290209790208
2025-02-18,CRL,SPRING,2.0982189184447244,spring_after_ATR_compression_ratio,0.08232398471403601,0.06425286611827197,0.1460586825571606,-0.3139452037049031
2024-05-09,CRSP,SPRING,1.2991899250813603,spring_after_ATR_compression_ratio,0.03958916900093379,0.04070961718020549,0.08067226890756296,0.027637721755368938
2024-09-27,CUE,SPRING,6.176838232778745,spring_after_ATR_compression_ratio,0.7073888725345892,0.8104209596702974,1.1783926994406828,0.5013246982631734
2024-07-10,CVMC,SPRING,4.669417984780334,spring_after_ATR_compression_ratio,0.04217593950653509,0.01790648573673903,-0.010035164723734225,0.039363848056524375
2025-03-04,CYRX,SPRING,4.95528404009696,spring_after_ATR_compression_ratio,0.3142292490118579,0.2193675889328064,0.20355731225296458,0.1027667984189724
2024-07-26,DAIO,SPRING,0.8055225477461032,spring_after_ATR_compression_ratio,-0.08988764044943809,-0.1123595505617977,-0.011985018726591745,-0.0337078651685393
2024-05-29,DESK,SPRING,0.949701311147277,spring_after_ATR_compression_ratio,0.04481421169504074,0.04404145077720223,0.04799703923019982,0.19094596595114743
2024-11-05,DGLY,SPRING,4.105320337151373,spring_after_ATR_compression_ratio,-0.3622881355932204,-0.5093220338983051,-0.3949152542372881,-0.4892372881355932
2025-06-03,DLTR,SPRING,1.9641690071349642,spring_after_ATR_compression_ratio,-0.03722084367245648,0.01685277088502901,0.06503308519437567,0.17400744416873448
2025-09-16,DTI,SPRING,1.3171010091970385,spring_after_ATR_compression_ratio,-0.1966527196652721,-0.03765690376569053,-0.12970711297071136,0.025104602510460206
2025-09-03,DUG,SPRING,2.5749283150336817,spring_after_ATR_compression_ratio,-0.014964028776978555,-0.03251798561151087,-0.04201438848920869,-0.010273381294964024
2025-06-20,DY,SPRING,2.070181702909378,spring_after_ATR_compression_ratio,0.05004273504273504,0.07747863247863251,0.09713675213675232,0.1662820512820513
2025-05-08,EETH,SPRING,2.5834555536605093,spring_after_ATR_compression_ratio,0.19161372299872936,0.2409148665819567,0.16340533672172808,0.21550190597204555
2024-04-02,EFXT,SPRING,1.2196499246149362,spring_after_ATR_compression_ratio,0.028862478777589073,0.00679117147707986,-0.01018675721561968,-0.14770797962648563
2024-12-20,EG,SPRING,1.2912168494948464,spring_after_ATR_compression_ratio,0.008524001794526725,0.04032077164647818,0.018534096007178036,-0.05467698519515474
2025-06-03,EMSF,SPRING,1.4080313944501692,spring_after_ATR_compression_ratio,0.05191905202797842,0.029939234557719407,0.06781843503699614,0.04371844048332263
2025-10-10,EOLS,SPRING,0.8320430623188715,spring_after_ATR_compression_ratio,0.04234527687296419,0.10586319218241047,0.0684039087947883,0.1351791530944626
2024-04-12,ERY,SPRING,3.7015182314325337,spring_after_ATR_compression_ratio,0.027155788470700326,0.011434016198189623,0.055264411624583065,0.1329204383039544
2024-09-19,EVEX,SPRING,3.962608647793506,spring_after_ATR_compression_ratio,0.06688963210702337,0.06688963210702337,0.1571906354515049,0.05685618729096986
2025-04-09,EVGN,SPRING,2.614861783292013,spring_after_ATR_compression_ratio,-0.06735994004122148,0.03991006183249035,0.05864718006370628,0.030541502716882274
2025-07-02,EWV,SPRING,4.158879635323687,spring_after_ATR_compression_ratio,0.03140243902439033,0.047658536585365896,0.009603658536585513,-0.1297195121951218
2024-05-01,EXPI,SPRING,1.790906563515151,spring_after_ATR_compression_ratio,0.16748768472906406,0.26403940886699506,0.08275862068965512,0.11182266009852215
2024-07-11,EYPT,SPRING,1.9905139629217805,spring_after_ATR_compression_ratio,-0.10696266397578214,-0.04540867810292626,-0.07568113017154388,-0.1957618567103936
2025-05-21,FBTC,SPRING,1.5292755648447685,spring_after_ATR_compression_ratio,-0.028448003371615238,-0.06269097039300398,-0.050890317142556096,0.07343799388894734
2024-10-28,FFIV,SPRING,2.2241942596307984,spring_after_ATR_compression_ratio,0.05880197838431944,0.11132991390364522,0.1391280454295658,0.17329181168712204
2025-03-21,FIGS,SPRING,1.5579015508524316,spring_after_ATR_compression_ratio,0.08545034642032334,-0.08314087759815236,-0.12009237875288681,0.05311778290993052
2024-06-12,FLUX,SPRING,3.187036634128167,spring_after_ATR_compression_ratio,0.02622950819672143,0.05245901639344264,0.459016393442623,0.09508196721311468
2025-04-04,FORM,SPRING,2.3734412063458765,spring_after_ATR_compression_ratio,0.1067438973934629,0.0339263549855191,0.23334712453454687,0.2974762101779065
2024-07-16,FSLY,SPRING,1.0251748144993904,spring_after_ATR_compression_ratio,0.0012547051442912682,0.01882057716436636,-0.22208281053952317,-0.2572145545796738
2025-05-13,FTHM,SPRING,0.8484681120120516,spring_after_ATR_compression_ratio,0.2630480167014615,0.21085594989561574,0.3465553235908143,0.2943632567849688
2024-07-12,FTRE,SPRING,0.8853478085611217,spring_after_ATR_compression_ratio,0.001153846153846283,0.03538461538461535,-0.03230769230769226,-0.22076923076923072
2024-04-22,FUBO,SPRING,1.3049676996747157,spring_after_ATR_compression_ratio,0.04477611940298498,0.05223880597014907,-0.02985074626865669,-0.11940298507462699
2024-05-10,FUSB,SPRING,2.383379961618031,spring_after_ATR_compression_ratio,-0.09180992554477763,-0.11817380158001445,-0.07999163628760275,-0.10181001645469501
2024-11-04,GASS,SPRING,3.2497505278961287,spring_after_ATR_compression_ratio,0.04363001745200701,0.038394415357766,-0.054101221640488695,0.04537521815008727
2024-04-30,GBTG,SPRING,1.101038404393872,spring_after_ATR_compression_ratio,-0.014876033057851235,-0.006611570247933907,-0.016528925619834656,0.08595041322314056
2025-09-09,GCTS,SPRING,2.6660437416186578,spring_after_ATR_compression_ratio,0.0769230769230771,0.20279720279720292,0.027972027972027913,-0.0629370629370628
2025-06-11,GFR,SPRING,1.3337404836666409,spring_after_ATR_compression_ratio,0.024896265560165887,-0.051867219917012486,-0.09128630705394203,-0.08713692946058094
2025-01-10,GIFT,SPRING,1.195109153891144,spring_after_ATR_compression_ratio,-0.2069151393808717,-0.2847682119205298,-0.15293392884644996,0.4169105190204836
2025-05-02,GRCE,SPRING,1.4906622556633362,spring_after_ATR_compression_ratio,-0.10378912685337727,-0.07742998352553554,-0.07413509060955525,-0.02471169686985175
2024-11-06,HAFN,SPRING,1.1943177951913633,spring_after_ATR_compression_ratio,-0.0438756855575867,0.03656307129798897,0.051188299817184646,0.018281535648994707
2025-05-29,HCAT,SPRING,1.060551215985326,spring_after_ATR_compression_ratio,0.026737967914438387,0.06417112299465244,0.018716577540106805,0.09358288770053469
2025-05-12,HCWC,SPRING,4.949454677315343,spring_after_ATR_compression_ratio,-0.23882352941176477,-0.2515686274509804,-0.1568627450980392,-0.17647058823529416
2024-12-27,HKD,SPRING,0.9560427224526657,spring_after_ATR_compression_ratio,0.05035971223021596,-0.046762589928057485,-0.03597122302158262,-0.09712230215827344
2025-07-23,HTLM,SPRING,1.3599304808745396,spring_after_ATR_compression_ratio,0.0826210826210827,0.09686609686609704,0.09686609686609704,-0.002849002849002802
2024-07-22,ICCM,SPRING,4.4853742341678595,spring_after_ATR_compression_ratio,0.05942299411511409,-0.12444380651643461,-0.08353667288646482,-0.08138366585330836
2025-02-19,ILIT,SPRING,1.5485387070951246,spring_after_ATR_compression_ratio,0.013430167597765497,-0.006703910614525022,0.02681564245810053,-0.19664804469273733
2025-09-03,IMVT,SPRING,3.864539935705867,spring_after_ATR_compression_ratio,-0.029940119760479056,-0.09520958083832332,-0.021556886227544925,0.29640718562874246
2025-06-18,INN,SPRING,1.7363235745650774,spring_after_ATR_compression_ratio,0.08677685950413228,0.12809917355371914,0.09090909090909105,0.07438016528925617
2025-06-23,INSE,SPRING,3.6936821016163006,spring_after_ATR_compression_ratio,0.07783641160949872,0.1503957783641161,0.2387862796833773,0.10686015831134577
2024-05-07,INTA,SPRING,1.754078956745138,spring_after_ATR_compression_ratio,0.12699849170437405,0.15354449472096543,0.050377073906485714,0.09562594268476632
2025-10-20,IOBT,SPRING,5.4277059718313785,spring_after_ATR_compression_ratio,0.10814435503535713,0.11021702023896607,-0.19556205803462567,-0.15874177029992698
2025-05-19,ITB,SPRING,1.1928630558804694,spring_after_ATR_compression_ratio,-0.031210325856961485,-0.04845535336436735,-0.07204824375793484,0.012378332628015354
2025-04-04,JBLU,SPRING,3.32088020819457,spring_after_ATR_compression_ratio,-0.058375634517766506,-0.08883248730964466,0.18527918781725883,0.3223350253807107
2024-08-30,JBL,SPRING,1.3103311404768518,spring_after_ATR_compression_ratio,-0.060395314787701215,-0.03257686676427529,0.09654099560761353,0.14192898975109824
2025-06-26,KBWD,SPRING,3.768184083145283,spring_after_ATR_compression_ratio,0.03483309143686508,0.03483309143686508,0.03483309143686508,0.02394775036284469
2025-06-25,KLXY,SPRING,1.4687796082509317,spring_after_ATR_compression_ratio,0.06221586125610368,0.08283801986866468,0.061853847449065524,0.033658865128809445
2024-04-25,KOPN,SPRING,5.011363046322309,spring_after_ATR_compression_ratio,-0.011190359075258227,-0.019798327594687692,-0.014387604525332054,-0.14670437776684708
2025-04-15,KSCP,SPRING,5.881216644251837,spring_after_ATR_compression_ratio,0.19529411764705884,0.1741176470588235,0.34352941176470586,0.36941176470588233
2025-02-03,KURA,SPRING,2.7099622815290383,spring_after_ATR_compression_ratio,0.06545454545454543,-0.032121212121212106,-0.11151515151515146,-0.22666666666666668
2024-10-10,LCTX,SPRING,2.1492823718455463,spring_after_ATR_compression_ratio,-0.008164714235001758,0.013016211099278197,0.07111584427878359,-0.3068275943675305
2025-07-11,LION,SPRING,1.7544281801003687,spring_after_ATR_compression_ratio,-0.0842857142857143,-0.06571428571428573,-0.09571428571428575,-0.05714285714285716
2024-12-05,LIQT,SPRING,3.02493593438829,spring_after_ATR_compression_ratio,-0.06698564593301426,-0.16746411483253587,-0.023923444976076458,-0.14832535885167453
2024-05-21,LINK,SPRING,2.252471075335466,spring_after_ATR_compression_ratio,-0.05859375,-0.091796875,-0.1992187500000001,-0.1835937500000001
2025-11-19,LOVE,SPRING,1.5865519803061945,spring_after_ATR_compression_ratio,0.18427726120033805,0.18005071851225707,0.24767540152155543,
2024-11-04,LQDT,SPRING,1.062768569830368,spring_after_ATR_compression_ratio,0.15096065873741993,0.1591948764867337,0.18023787740164687,0.46203110704483086
2025-06-27,LULU,SPRING,1.2238711675292555,spring_after_ATR_compression_ratio,0.010850140413581677,-0.026082886562845853,-0.07841885796953452,-0.13862649987235132
2024-08-30,LZM,SPRING,1.504083044075682,spring_after_ATR_compression_ratio,-0.06493506493506496,0.043831168831168776,0.13636363636363624,0.01948051948051943
2024-12-26,MDBH,SPRING,1.204034501159586,spring_after_ATR_compression_ratio,-0.07145740815502621,-0.14225157160159185,-0.0844339350596921,-0.005132937308956587
2025-05-07,MELI,SPRING,1.57265699544877,spring_after_ATR_compression_ratio,0.13346506991322182,0.150250432122506,0.14130737503812818,0.10565008465622494
2025-05-09,MFI,SPRING,2.289870123568645,spring_after_ATR_compression_ratio,0.031159420289855078,0.11376811594202896,2.8405797101449277,4.797101449275363
2025-06-27,MHH,SPRING,1.383049844594435,spring_after_ATR_compression_ratio,-0.061711079943898905,0.07713884992987374,0.1262272089761569,0.07363253856942498
2024-04-29,MIND,SPRING,4.041378535046301,spring_after_ATR_compression_ratio,0.23464620198304464,-0.052874146423965596,-0.0732331240354327,-0.10149891122809251
2025-10-30,MNOV,SPRING,6.244266675191523,spring_after_ATR_compression_ratio,0.17647058823529416,0.2941176470588236,0.2184873949579833,
2025-12-11,MOBX,SPRING,1.0668629488763741,spring_after_ATR_compression_ratio,-0.32373728667471124,,,
2025-05-27,MODD,SPRING,0.818800007656301,spring_after_ATR_compression_ratio,0.002627425568656472,-0.060572502202854706,-0.07428677224368885,-0.18845807033363393
2024-04-10,MPB,SPRING,2.8054121969718384,spring_after_ATR_compression_ratio,-0.013643254168772101,0.03183425972713505,0.08640727640222345,0.06366851945426988
2024-10-25,MRBK,SPRING,1.8878851150928397,spring_after_ATR_compression_ratio,0.04927975739196366,0.04548900682335111,0.17513267626990148,0.056103108415466174
2025-06-18,MRK,SPRING,1.9719371222214472,spring_after_ATR_compression_ratio,-0.005801488207844763,0.020683566654054797,0.008449993694034319,0.06205069996216395
2025-05-29,MRKR,SPRING,4.699645057663677,spring_after_ATR_compression_ratio,0.25619834710743805,0.39669421487603307,0.20661157024793386,0.28099173553719026
2025-01-10,MRTN,SPRING,2.5099532979120522,spring_after_ATR_compression_ratio,0.0517693315858454,0.06815203145478388,-0.02752293577981646,-0.08191349934469205
2024-07-22,MSCI,SPRING,3.132445847331989,spring_after_ATR_compression_ratio,0.0723489190150588,0.022548515868938024,0.10772301490059677,0.09952175803327945
2024-10-24,MSTR,SPRING,1.440804670857629,spring_after_ATR_compression_ratio,0.03650006358896096,0.14803510110644802,0.6841748272499895,0.5439399720208573
2024-06-10,MVBF,SPRING,1.3289141086771326,spring_after_ATR_compression_ratio,0.0574585635359115,-0.004972375690607711,0.07127071823204423,0.12209944751381197
2024-07-10,MYRG,SPRING,1.6785991845880164,spring_after_ATR_compression_ratio,0.03270993766043273,0.035643564356435675,-0.2696736340300696,-0.3361202786945361
2024-07-01,NAPR,SPRING,4.951738213914735,spring_after_ATR_compression_ratio,0.012576995600251495,0.011732662895453716,-0.0194887911166981,0.004033102870312222
2025-07-08,NIO,SPRING,0.934517730851263,spring_after_ATR_compression_ratio,0.2142857142857142,0.4314285714285713,0.2857142857142858,0.8057142857142858
2025-06-26,NKE,SPRING,4.649674690565316,spring_after_ATR_compression_ratio,0.22145826670930613,0.16133674448353053,0.21953949472337708,0.2532779021426286
2025-08-28,NMFC,SPRING,2.1385655842986564,spring_after_ATR_compression_ratio,0.007590132827324458,-0.006641366223908762,-0.07779886148007575,-0.0920303605313092
2024-06-26,NNBR,SPRING,1.6523114997326291,spring_after_ATR_compression_ratio,-0.00328947368421062,0.10526315789473673,0.2828947368421053,0.23355263157894735
2025-01-03,NVS,SPRING,0.881737007579355,spring_after_ATR_compression_ratio,0.01669397787791893,0.0214051618189266,0.08019254403932807,0.14584186808684962
2024-05-16,NWFL,SPRING,1.4915346802359595,spring_after_ATR_compression_ratio,-0.01337115072933548,0.025526742301458683,0.015397082658022754,0.18638573743922215
2024-06-13,NXL,SPRING,6.235856523675251,spring_after_ATR_compression_ratio,0.18814750416576098,0.22437151343910733,0.036006665217706235,-0.33311598927769326
2024-09-11,NXT,SPRING,2.106978502014118,spring_after_ATR_compression_ratio,0.02933780385582585,0.01732327465772565,-0.015367421067337128,0.16317407096954462
2024-05-08,ODD,SPRING,2.235516188206257,spring_after_ATR_compression_ratio,0.1970402850095916,0.021512743217319663,0.0073992874760206995,0.10742669224445045
2025-04-07,OKUR,SPRING,3.186040800623784,spring_after_ATR_compression_ratio,-0.016181229773462702,-0.15857605177993517,-0.2783171521035599,-0.06472491909385103
2025-08-15,ORMP,SPRING,1.2828894414466951,spring_after_ATR_compression_ratio,0.028846153846153966,0.05769230769230771,0.1153846153846152,0.15865384615384626
2025-07-03,OXSQ,SPRING,4.109310552977155,spring_after_ATR_compression_ratio,0.008849557522123908,0.030973451327433787,0.017699115044247815,-0.030973451327433565
2025-07-21,PALI,SPRING,1.8155891542940599,spring_after_ATR_compression_ratio,0.3092598458452116,0.09808890296695183,-0.15426037377256885,-0.36395312005068103
2024-06-20,PCTY,SPRING,1.2157802175330077,spring_after_ATR_compression_ratio,-0.026865891358751726,-0.0075077285440895425,0.05211246871779762,0.131826880612395
2024-09-11,PEG,SPRING,1.6278627781231578,spring_after_ATR_compression_ratio,0.02481751824817513,0.07347931873479308,0.09537712895377126,0.019586374695863773
2025-05-22,PFXNZ,SPRING,1.131213097878678,spring_after_ATR_compression_ratio,0.0012919896640828377,0.0010766580534022907,0.007751937984496138,0.010370370370370363
2024-10-17,PIII,SPRING,5.018562879444585,spring_after_ATR_compression_ratio,-0.08267223382045918,-0.25073068893528183,-0.5628392484342379,-0.5720250521920669
2024-04-25,PLRX,SPRING,2.32877330377177,spring_after_ATR_compression_ratio,0.11531986531986527,0.1624579124579124,0.1279461279461278,-0.04461279461279466
2025-08-18,PLTD,SPRING,1.9941185278313491,spring_after_ATR_compression_ratio,0.09931034482758627,0.09931034482758627,0.015172413793103523,-0.06206896551724139
2024-05-02,PLUG,SPRING,1.2377821898656536,spring_after_ATR_compression_ratio,0.1306122448979592,0.3999999999999999,0.3591836734693876,-0.06938775510204098
2025-05-13,PMVP,SPRING,1.3861324965589965,spring_after_ATR_compression_ratio,0.09223187045294523,0.05620746303684587,0.3259798169443793,0.47852616756629907
2025-07-01,PNR,SPRING,1.4017966841029825,spring_after_ATR_compression_ratio,0.017610661589719356,-0.0017134697762969386,-0.03569728700618757,0.0408376963350785
2025-07-17,PPSI,SPRING,2.8288251584060013,spring_after_ATR_compression_ratio,0.11145510835913308,-0.034055727554179516,-0.037151702786377694,0.4024767801857585
2025-06-23,PRSU,SPRING,2.126262891278666,spring_after_ATR_compression_ratio,0.006282722513089034,0.09144851657940678,0.07015706806282718,0.23141361256544513
2024-09-11,PSL,SPRING,0.9303487548790706,spring_after_ATR_compression_ratio,0.024509305400183035,0.031933285874097495,0.026034780840028526,0.07617207362961453
2024-06-26,PSNY,SPRING,1.1210019911672235,spring_after_ATR_compression_ratio,0.26197901899631404,0.3123050751346752,0.07740289197618377,0.17238446271618924
2024-10-03,PW,SPRING,6.224532536496617,spring_after_ATR_compression_ratio,-0.33333333333333337,-0.37222222222222234,-0.38888888888888884,-0.32777777777777783
2025-05-30,QDTE,SPRING,0.8950127473017436,spring_after_ATR_compression_ratio,0.015013246982631623,0.008242566970856569,0.04503974094789531,0.04798351486605834
2024-09-20,QLYS,SPRING,1.4849039572923213,spring_after_ATR_compression_ratio,0.04493207941483801,0.021863194276987352,-0.00964552688690623,0.169680893818825
2024-08-23,QMCO,SPRING,1.348652044762949,spring_after_ATR_compression_ratio,13.680648236415635,12.918017159199238,14.490943755958057,22.40371782650143
2025-06-23,QQQI,SPRING,2.3136891306016945,spring_after_ATR_compression_ratio,0.010099048358904517,0.012235385511749852,0.027578170518547163,0.032821907166439956
2025-06-23,QQQE,SPRING,1.1164875320017211,spring_after_ATR_compression_ratio,0.02834728033472822,0.036715481171548214,0.04508368200836821,0.024058577405857928
2025-06-26,QVAL,SPRING,0.9058371827212912,spring_after_ATR_compression_ratio,0.02140742427693021,0.013892051924391025,0.016130721931223002,0.040232293327260304
2025-09-22,RCT,SPRING,1.1780298087412862,spring_after_ATR_compression_ratio,0.9514563106796114,0.9757281553398058,0.6504854368932038,0.6601941747572815
2024-05-14,REKR,SPRING,0.9197860921468635,spring_after_ATR_compression_ratio,-0.05740181268882172,0.015105740181268867,-0.08761329305135956,0.17220543806646527
