symbol,date,event,score,detector
ERY,2024-04-12,SPRING,3.7015182314325337,spring_after_ATR_compression_ratio
EVEX,2024-09-19,SPRING,3.962608647793506,spring_after_ATR_compression_ratio
EVGN,2025-04-09,SPRING,2.614861783292013,spring_after_ATR_compression_ratio
EWV,2025-07-02,SPRING,4.158879635323687,spring_after_ATR_compression_ratio
EXPI,2024-05-01,SPRING,1.790906563515151,spring_after_ATR_compression_ratio
EYPT,2024-07-11,SPRING,1.9905139629217805,spring_after_ATR_compression_ratio
FBTC,2025-05-21,SPRING,1.5292755648447685,spring_after_ATR_compression_ratio
FFIV,2024-10-28,SPRING,2.2241942596307984,spring_after_ATR_compression_ratio
FIGS,2025-03-21,SPRING,1.5579015508524316,spring_after_ATR_compression_ratio
FLUX,2024-06-12,SPRING,3.187036634128167,spring_after_ATR_compression_ratio
FORM,2025-04-04,SPRING,2.3734412063458765,spring_after_ATR_compression_ratio
FSLY,2024-07-16,SPRING,1.0251748144993904,spring_after_ATR_compression_ratio
FTHM,2025-05-13,SPRING,0.8484681120120516,spring_after_ATR_compression_ratio
FTRE,2024-07-12,SPRING,0.8853478085611217,spring_after_ATR_compression_ratio
FUBO,2024-04-22,SPRING,1.3049676996747157,spring_after_ATR_compression_ratio
FUSB,2024-05-10,SPRING,2.383379961618031,spring_after_ATR_compression_ratio
GASS,2024-11-04,SPRING,3.2497505278961287,spring_after_ATR_compression_ratio
GBTG,2024-04-30,SPRING,1.101038404393872,spring_after_ATR_compression_ratio
GCTS,2025-09-09,SPRING,2.6660437416186578,spring_after_ATR_compression_ratio
GFR,2025-06-11,SPRING,1.3337404836666409,spring_after_ATR_compression_ratio
GIFT,2025-01-10,SPRING,1.195109153891144,spring_after_ATR_compression_ratio
GRCE,2025-05-02,SPRING,1.4906622556633362,spring_after_ATR_compression_ratio
HAFN,2024-11-06,SPRING,1.1943177951913633,spring_after_ATR_compression_ratio
HCAT,2025-05-29,SPRING,1.060551215985326,spring_after_ATR_compression_ratio
HCWC,2025-05-12,SPRING,4.949454677315343,spring_after_ATR_compression_ratio
HKD,2024-12-27,SPRING,0.9560427224526657,spring_after_ATR_compression_ratio
HTLM,2025-07-23,SPRING,1.3599304808745396,spring_after_ATR_compression_ratio
ICCM,2024-07-22,SPRING,4.4853742341678595,spring_after_ATR_compression_ratio
ILIT,2025-02-19,SPRING,1.5485387070951246,spring_after_ATR_compression_ratio
IMVT,2025-09-03,SPRING,3.864539935705867,spring_after_ATR_compression_ratio
INN,2025-06-18,SPRING,1.7363235745650774,spring_after_ATR_compression_ratio
INSE,2025-06-23,SPRING,3.6936821016163006,spring_after_ATR_compression_ratio
INTA,2024-05-07,SPRING,1.754078956745138,spring_after_ATR_compression_ratio
IOBT,2025-10-20,SPRING,5.4277059718313785,spring_after_ATR_compression_ratio
ITB,2025-05-19,SPRING,1.1928630558804694,spring_after_ATR_compression_ratio
JBLU,2025-04-04,SPRING,3.32088020819457,spring_after_ATR_compression_ratio
JBL,2024-08-30,SPRING,1.3103311404768518,spring_after_ATR_compression_ratio
KBWD,2025-06-26,SPRING,3.768184083145283,spring_after_ATR_compression_ratio
KLXY,2025-06-25,SPRING,1.4687796082509317,spring_after_ATR_compression_ratio
KOPN,2024-04-25,SPRING,5.011363046322309,spring_after_ATR_compression_ratio
KSCP,2025-04-15,SPRING,5.881216644251837,spring_after_ATR_compression_ratio
KURA,2025-02-03,SPRING,2.7099622815290383,spring_after_ATR_compression_ratio
LCTX,2024-10-10,SPRING,2.1492823718455463,spring_after_ATR_compression_ratio
LION,2025-07-11,SPRING,1.7544281801003687,spring_after_ATR_compression_ratio
LIQT,2024-12-05,SPRING,3.02493593438829,spring_after_ATR_compression_ratio
LINK,2024-05-21,SPRING,2.252471075335466,spring_after_ATR_compression_ratio
LOVE,2025-11-19,SPRING,1.5865519803061945,spring_after_ATR_compression_ratio
LQDT,2024-11-04,SPRING,1.062768569830368,spring_after_ATR_compression_ratio
LULU,2025-06-27,SPRING,1.2238711675292555,spring_after_ATR_compression_ratio
LZM,2024-08-30,SPRING,1.504083044075682,spring_after_ATR_compression_ratio
MDBH,2024-12-26,SPRING,1.204034501159586,spring_after_ATR_compression_ratio
MELI,2025-05-07,SPRING,1.57265699544877,spring_after_ATR_compression_ratio
MFI,2025-05-09,SPRING,2.289870123568645,spring_after_ATR_compression_ratio
MHH,2025-06-27,SPRING,1.383049844594435,spring_after_ATR_compression_ratio
MIND,2024-04-29,SPRING,4.041378535046301,spring_after_ATR_compression_ratio
MNOV,2025-10-30,SPRING,6.244266675191523,spring_after_ATR_compression_ratio
MOBX,2025-12-11,SPRING,1.0668629488763741,spring_after_ATR_compression_ratio
MODD,2025-05-27,SPRING,0.818800007656301,spring_after_ATR_compression_ratio
MPB,2024-04-10,SPRING,2.8054121969718384,spring_after_ATR_compression_ratio
MRBK,2024-10-25,SPRING,1.8878851150928397,spring_after_ATR_compression_ratio
MRK,2025-06-18,SPRING,1.9719371222214472,spring_after_ATR_compression_ratio
MRKR,2025-05-29,SPRING,4.699645057663677,spring_after_ATR_compression_ratio
MRTN,2025-01-10,SPRING,2.5099532979120522,spring_after_ATR_compression_ratio
MSCI,2024-07-22,SPRING,3.132445847331989,spring_after_ATR_compression_ratio
MSTR,2024-10-24,SPRING,1.440804670857629,spring_after_ATR_compression_ratio
MVBF,2024-06-10,SPRING,1.3289141086771326,spring_after_ATR_compression_ratio
MYRG,2024-07-10,SPRING,1.6785991845880164,spring_after_ATR_compression_ratio
NAPR,2024-07-01,SPRING,4.951738213914735,spring_after_ATR_compression_ratio
NIO,2025-07-08,SPRING,0.934517730851263,spring_after_ATR_compression_ratio
NKE,2025-06-26,SPRING,4.649674690565316,spring_after_ATR_compression_ratio
NMFC,2025-08-28,SPRING,2.1385655842986564,spring_after_ATR_compression_ratio
NNBR,2024-06-26,SPRING,1.6523114997326291,spring_after_ATR_compression_ratio
NVS,2025-01-03,SPRING,0.881737007579355,spring_after_ATR_compression_ratio
NWFL,2024-05-16,SPRING,1.4915346802359595,spring_after_ATR_compression_ratio
NXL,2024-06-13,SPRING,6.235856523675251,spring_after_ATR_compression_ratio
NXT,2024-09-11,SPRING,2.106978502014118,spring_after_ATR_compression_ratio
ODD,2024-05-08,SPRING,2.235516188206257,spring_after_ATR_compression_ratio
OKUR,2025-04-07,SPRING,3.186040800623784,spring_after_ATR_compression_ratio
ORMP,2025-08-15,SPRING,1.2828894414466951,spring_after_ATR_compression_ratio
OXSQ,2025-07-03,SPRING,4.109310552977155,spring_after_ATR_compression_ratio
PALI,2025-07-21,SPRING,1.8155891542940599,spring_after_ATR_compression_ratio
PCTY,2024-06-20,SPRING,1.2157802175330077,spring_after_ATR_compression_ratio
PEG,2024-09-11,SPRING,1.6278627781231578,spring_after_ATR_compression_ratio
PFXNZ,2025-05-22,SPRING,1.131213097878678,spring_after_ATR_compression_ratio
PIII,2024-10-17,SPRING,5.018562879444585,spring_after_ATR_compression_ratio
PLRX,2024-04-25,SPRING,2.32877330377177,spring_after_ATR_compression_ratio
PLTD,2025-08-18,SPRING,1.9941185278313491,spring_after_ATR_compression_ratio
PLUG,2024-05-02,SPRING,1.2377821898656536,spring_after_ATR_compression_ratio
PMVP,2025-05-13,SPRING,1.3861324965589965,spring_after_ATR_compression_ratio
PNR,2025-07-01,SPRING,1.4017966841029825,spring_after_ATR_compression_ratio
PPSI,2025-07-17,SPRING,2.8288251584060013,spring_after_ATR_compression_ratio
PRSU,2025-06-23,SPRING,2.126262891278666,spring_after_ATR_compression_ratio
PSL,2024-09-11,SPRING,0.9303487548790706,spring_after_ATR_compression_ratio
PSNY,2024-06-26,SPRING,1.1210019911672235,spring_after_ATR_compression_ratio
PW,2024-10-03,SPRING,6.224532536496617,spring_after_ATR_compression_ratio
QDTE,2025-05-30,SPRING,0.8950127473017436,spring_after_ATR_compression_ratio
QLYS,2024-09-20,SPRING,1.4849039572923213,spring_after_ATR_compression_ratio
QMCO,2024-08-23,SPRING,1.348652044762949,spring_after_ATR_compression_ratio
QQQI,2025-06-23,SPRING,2.3136891306016945,spring_after_ATR_compression_ratio
QQQE,2025-06-23,SPRING,1.1164875320017211,spring_after_ATR_compression_ratio
QVAL,2025-06-26,SPRING,0.9058371827212912,spring_after_ATR_compression_ratio
RCT,2025-09-22,SPRING,1.1780298087412862,spring_after_ATR_compression_ratio
REKR,2024-05-14,SPRING,0.9197860921468635,spring_after_ATR_compression_ratio
RELI,2025-04-07,SPRING,1.299690767747735,spring_after_ATR_compression_ratio
RENT,2025-05-12,SPRING,2.035482909055947,spring_after_ATR_compression_ratio
REVB,2024-05-31,SPRING,2.291921675850774,spring_after_ATR_compression_ratio
RGR,2025-12-02,SPRING,0.9003070669442643,spring_after_ATR_compression_ratio
RLAY,2024-12-06,SPRING,1.5808814546456003,spring_after_ATR_compression_ratio
RMCO,2024-05-07,SPRING,2.1026863245922884,spring_after_ATR_compression_ratio
ROLR,2025-03-21,SPRING,0.920390111868001,spring_after_ATR_compression_ratio
RR,2024-06-06,SPRING,1.1350305653345647,spring_after_ATR_compression_ratio
RTO,2024-10-16,SPRING,0.8396377899071047,spring_after_ATR_compression_ratio
RVNL,2025-08-22,SPRING,1.1398998267120075,spring_after_ATR_compression_ratio
RVYL,2024-09-16,SPRING,1.2532406694776868,spring_after_ATR_compression_ratio
RYI,2024-07-10,SPRING,0.8042101835283302,spring_after_ATR_compression_ratio
SBIT,2024-10-31,SPRING,0.9846313883526718,spring_after_ATR_compression_ratio
SDEM,2025-01-13,SPRING,2.2634042257654907,spring_after_ATR_compression_ratio
SDGR,2024-10-08,SPRING,2.239647053242894,spring_after_ATR_compression_ratio
SEB,2025-05-19,SPRING,1.690695723439411,spring_after_ATR_compression_ratio
SEMI,2024-10-11,SPRING,0.9761222430658567,spring_after_ATR_compression_ratio
SEMR,2025-05-08,SPRING,3.9824953289589056,spring_after_ATR_compression_ratio
SERV,2024-07-18,SPRING,5.150898941544851,spring_after_ATR_compression_ratio
SERA,2025-06-11,SPRING,3.862468257177528,spring_after_ATR_compression_ratio
SFST,2024-06-27,SPRING,0.8725298950506486,spring_after_ATR_compression_ratio
SGLY,2025-03-21,SPRING,2.7708802430558324,spring_after_ATR_compression_ratio
SHOO,2025-05-07,SPRING,1.238067885197298,spring_after_ATR_compression_ratio
SIG,2025-06-02,SPRING,2.8293032638185194,spring_after_ATR_compression_ratio
SINT,2025-04-23,SPRING,2.1555229251271997,spring_after_ATR_compression_ratio
SKWD,2024-10-03,SPRING,1.44958059992228,spring_after_ATR_compression_ratio
SLDB,2025-05-02,SPRING,1.93340174118506,spring_after_ATR_compression_ratio
SLRX,2024-06-13,SPRING,1.260252318006973,spring_after_ATR_compression_ratio
SMST,2024-11-14,SPRING,1.3566533294980423,spring_after_ATR_compression_ratio
SNAP,2025-09-02,SPRING,1.956451040798943,spring_after_ATR_compression_ratio
SONO,2025-05-08,SPRING,1.427567112951508,spring_after_ATR_compression_ratio
SOTK,2025-03-21,SPRING,1.1035791320205681,spring_after_ATR_compression_ratio
SPAQ,2024-12-03,SPRING,1.621122167452016,spring_after_ATR_compression_ratio
SPXS,2024-05-23,SPRING,0.9848659815637626,spring_after_ATR_compression_ratio
STEC,2024-10-15,SPRING,0.8186285208440137,spring_after_ATR_compression_ratio
STFS,2025-03-24,SPRING,5.549886964077403,spring_after_ATR_compression_ratio
STN,2025-05-15,SPRING,2.98960299313637,spring_after_ATR_compression_ratio
STVN,2024-06-27,SPRING,0.9161530673882546,spring_after_ATR_compression_ratio
STXS,2024-06-03,SPRING,2.049799863281112,spring_after_ATR_compression_ratio
SURG,2024-10-31,SPRING,0.9119193687315782,spring_after_ATR_compression_ratio
SUPV,2025-07-29,SPRING,2.7013590478514264,spring_after_ATR_compression_ratio
SYPR,2024-10-25,SPRING,1.7159099496366377,spring_after_ATR_compression_ratio
TECS,2024-10-31,SPRING,1.4681994794882467,spring_after_ATR_compression_ratio
TFII,2025-03-31,SPRING,0.9364533518615565,spring_after_ATR_compression_ratio
THCH,2024-09-24,SPRING,3.3106339629292223,spring_after_ATR_compression_ratio
THO,2024-05-29,SPRING,0.9494967521470821,spring_after_ATR_compression_ratio
TLRY,2024-10-10,SPRING,1.5732716072769375,spring_after_ATR_compression_ratio
TMF,2025-05-22,SPRING,0.9080503853048076,spring_after_ATR_compression_ratio
TNK,2025-04-04,SPRING,3.373263425361028,spring_after_ATR_compression_ratio
TNYA,2024-10-09,SPRING,0.9080684310118958,spring_after_ATR_compression_ratio
TPL,2025-07-16,SPRING,0.8449754173813322,spring_after_ATR_compression_ratio
TRNS,2025-04-03,SPRING,1.0699030400733671,spring_after_ATR_compression_ratio
TRUE,2025-04-24,SPRING,0.983034195414852,spring_after_ATR_compression_ratio
TRUP,2024-04-19,SPRING,1.4318782338444656,spring_after_ATR_compression_ratio
TRUG,2025-11-12,SPRING,5.826082213990268,spring_after_ATR_compression_ratio
TUSK,2024-12-30,SPRING,1.4025896861528209,spring_after_ATR_compression_ratio
TWI,2024-06-28,SPRING,4.010783281240641,spring_after_ATR_compression_ratio
TWO,2025-11-25,SPRING,1.6218755507060514,spring_after_ATR_compression_ratio
UAE,2025-06-10,SPRING,1.6663437253695927,spring_after_ATR_compression_ratio
UCTT,2025-05-08,SPRING,0.9259562901362031,spring_after_ATR_compression_ratio
USPH,2025-06-05,SPRING,2.7519693512928782,spring_after_ATR_compression_ratio
UTHY,2025-05-22,SPRING,0.9651122387970188,spring_after_ATR_compression_ratio
UVIX,2024-09-03,SPRING,2.219494887245497,spring_after_ATR_compression_ratio
UVXY,2024-12-17,SPRING,0.9194180429782743,spring_after_ATR_compression_ratio
UWMC,2025-06-06,SPRING,1.0142887616987857,spring_after_ATR_compression_ratio
VEEA,2025-04-28,SPRING,1.4194192251075406,spring_after_ATR_compression_ratio
VERA,2025-05-29,SPRING,0.8991966249326808,spring_after_ATR_compression_ratio
VFH,2024-05-30,SPRING,2.9447395741697373,spring_after_ATR_compression_ratio
VIXY,2024-07-15,SPRING,0.85072632177273,spring_after_ATR_compression_ratio
VMD,2024-05-31,SPRING,1.950678413917633,spring_after_ATR_compression_ratio
VRA,2025-06-03,SPRING,4.4777414897846395,spring_after_ATR_compression_ratio
VS,2024-10-15,SPRING,1.832597071519898,spring_after_ATR_compression_ratio
VTRS,2025-05-30,SPRING,5.762914664475275,spring_after_ATR_compression_ratio
VYX,2025-05-08,SPRING,3.635487156733732,spring_after_ATR_compression_ratio
VXX,2024-12-18,SPRING,2.249591804719911,spring_after_ATR_compression_ratio
WBUY,2025-11-28,SPRING,6.240525787586579,spring_after_ATR_compression_ratio
WKEY,2024-11-14,SPRING,1.5486846681667603,spring_after_ATR_compression_ratio
WKHS,2024-09-09,SPRING,5.827927327658546,spring_after_ATR_compression_ratio
WLDN,2024-07-09,SPRING,4.193528058006688,spring_after_ATR_compression_ratio
WMT,2025-05-30,SPRING,0.8915999555788382,spring_after_ATR_compression_ratio
WPRT,2025-09-23,SPRING,1.5010341207719375,spring_after_ATR_compression_ratio
WSM,2024-09-20,SPRING,0.9525767116894284,spring_after_ATR_compression_ratio
WTI,2025-05-07,SPRING,2.0117328583202942,spring_after_ATR_compression_ratio
WTFC,2025-06-20,SPRING,2.9995883903987934,spring_after_ATR_compression_ratio
XFOR,2025-04-24,SPRING,1.6106057247507126,spring_after_ATR_compression_ratio
XIDE,2025-06-09,SPRING,5.571930530109483,spring_after_ATR_compression_ratio
XPEL,2024-05-28,SPRING,1.1054645569411579,spring_after_ATR_compression_ratio
XRT,2025-07-01,SPRING,2.275291591755382,spring_after_ATR_compression_ratio
YALL,2024-05-31,SPRING,1.8438814271643484,spring_after_ATR_compression_ratio
